accountID,type,balance,limit,status,created
ACC:33,Corporate,6793.07,751.52,Frozen,2012-03-26
ACC:34,Personal,28668.31,8563.46,Inactive,2016-05-14
ACC:35,Corporate,33744.61,1999.65,Inactive,2013-12-13
ACC:36,Corporate,11723.72,5201.28,Inactive,2006-05-10
ACC:37,Personal,39514.56,4344.36,Frozen,2000-06-20
ACC:38,Personal,31413.39,9696.54,Active,2003-08-29
ACC:39,Personal,16548.6,6587.28,Frozen,2002-09-25
ACC:40,Personal,12359.13,7294.99,Inactive,2018-01-23
ACC:41,Personal,3482.98,5481.53,Frozen,2014-08-21
ACC:42,Corporate,30371.81,6621.22,Active,2020-11-01
ACC:43,Personal,4710.19,9051.76,Inactive,2007-04-02
ACC:44,Personal,17666.14,2883.71,Inactive,2006-06-16
ACC:45,Personal,49886.67,1954.74,Frozen,2015-09-03
ACC:46,Personal,31116.12,3562.97,Frozen,2009-11-14
ACC:47,Corporate,3528.83,9853.42,Frozen,2004-03-17
ACC:48,Personal,40379.08,8334.15,Active,2016-10-04
ACC:49,Corporate,16205.12,7853.85,Frozen,2005-08-11
ACC:50,Corporate,15700.55,4876.18,Active,2013-04-23
ACC:51,Corporate,14552.31,1729.08,Inactive,2001-11-30
ACC:52,Personal,40909.26,7450.21,Frozen,2000-07-05
ACC:53,Personal,20863.06,2526.83,Inactive,2021-05-29
ACC:54,Corporate,5918.63,3414.57,Frozen,2010-12-16
ACC:55,Personal,32436.33,9575.62,Frozen,2013-09-08
ACC:56,Corporate,25493.25,8303.23,Active,2009-03-07
ACC:57,Corporate,49233.02,8365.28,Inactive,2014-03-21
ACC:58,Personal,17267.76,7969.39,Frozen,2016-10-31
ACC:59,Corporate,19309.22,8277.65,Inactive,2021-11-06
ACC:60,Personal,8502.06,4830.48,Active,2019-08-28
ACC:61,Personal,4370.67,8790.15,Frozen,2021-09-08
ACC:62,Personal,41275.73,2580.44,Active,2004-02-14
ACC:63,Corporate,9710.51,9710.51,Frozen,2020-11-11
ACC:64,Personal,23034.78,2713.39,Inactive,2006-01-20
ACC:65,Personal,38708.27,3763.38,Active,2015-04-12
ACC:66,Corporate,40405.31,2322.32,Frozen,2008-03-29
ACC:67,Corporate,1025.4,4540.9,Frozen,2009-09-15
ACC:68,Personal,36263.74,3747.29,Inactive,2020-09-23
ACC:69,Corporate,28401.39,9880.61,Frozen,2002-12-07
ACC:70,Personal,41040.38,2202.0,Frozen,2011-11-10
ACC:71,Personal,28758.32,4115.95,Inactive,2004-12-28
ACC:72,Corporate,33629.94,2358.46,Active,2001-12-23
ACC:73,Personal,20664.11,2852.13,Frozen,2018-11-09
ACC:74,Personal,39373.77,4054.43,Active,2015-09-17
ACC:75,Corporate,13371.95,1053.65,Inactive,2019-06-02
ACC:76,Corporate,30219.4,9391.63,Inactive,2010-03-06
ACC:77,Personal,2467.96,9122.36,Frozen,2013-07-08
ACC:78,Corporate,29254.88,1476.17,Active,2015-11-20
ACC:79,Corporate,20357.45,8174.98,Frozen,2008-05-13
ACC:80,Corporate,2522.18,1264.92,Frozen,2017-05-18
ACC:81,Personal,45229.05,6049.23,Inactive,2008-06-30
ACC:82,Corporate,14068.88,5413.62,Frozen,2020-09-29
ACC:83,Corporate,23953.72,9638.27,Active,2014-04-01
ACC:84,Personal,13174.76,1535.97,Active,2005-06-24
ACC:85,Corporate,32018.77,9058.55,Frozen,2012-05-15
ACC:86,Personal,11089.77,3172.93,Active,2004-05-08
ACC:87,Personal,9417.15,824.77,Active,2016-04-26
ACC:88,Personal,37014.61,8048.68,Active,2020-02-12
ACC:89,Personal,10473.78,8865.12,Active,2015-06-29
ACC:90,Personal,25284.61,9438.28,Frozen,2008-11-08
ACC:91,Corporate,23221.43,5675.5,Active,2017-10-17
ACC:92,Corporate,24127.79,5590.37,Active,2003-05-05
ACC:93,Corporate,42464.64,8537.77,Inactive,2011-02-14
ACC:94,Personal,4221.51,6598.47,Inactive,2015-05-28
ACC:95,Corporate,35807.27,8028.71,Inactive,2013-12-09
ACC:96,Corporate,14258.17,7741.07,Frozen,2017-09-08
ACC:97,Personal,2166.99,2484.73,Frozen,2001-09-07
ACC:98,Personal,20850.45,3456.84,Frozen,2021-01-21
ACC:99,Personal,29742.76,6724.24,Inactive,2008-06-18
ACC:100,Corporate,30201.04,3896.29,Frozen,2016-09-28
ACC:101,Personal,20529.79,9685.83,Inactive,2003-09-22
ACC:102,Personal,28950.03,8144.95,Inactive,2005-03-24
ACC:103,Corporate,14360.55,2882.35,Frozen,2000-04-01
ACC:104,Corporate,5778.61,2348.16,Frozen,2007-05-23
ACC:105,Corporate,12635.45,2844.31,Active,2001-03-15
ACC:106,Personal,20990.01,5713.09,Frozen,2018-04-13
ACC:107,Corporate,31800.14,8600.44,Frozen,2007-12-05
ACC:108,Personal,8170.77,8344.44,Inactive,2002-09-29
ACC:109,Corporate,1412.87,9387.37,Frozen,2010-09-27
ACC:110,Personal,4341.39,4856.51,Inactive,2019-06-11
ACC:111,Corporate,14269.03,8954.41,Active,2005-04-14
ACC:112,Personal,40226.26,5290.3,Inactive,2007-08-16
ACC:113,Corporate,6557.15,6513.02,Active,2018-04-13
ACC:114,Personal,34684.91,6362.41,Active,2004-02-22
ACC:115,Corporate,19223.71,8418.73,Active,2008-08-12
ACC:116,Personal,49940.6,2462.36,Frozen,2008-11-25
ACC:117,Personal,44340.72,5228.27,Active,2012-01-18
ACC:118,Personal,27143.25,8670.42,Inactive,2005-06-24
ACC:119,Corporate,9902.13,1240.38,Frozen,2001-11-24
ACC:120,Corporate,36852.1,7501.92,Active,2014-08-04
ACC:121,Personal,13084.74,1676.06,Inactive,2016-11-27
ACC:122,Corporate,49205.43,8691.96,Inactive,2014-07-11
ACC:123,Corporate,3880.33,4200.59,Inactive,2008-09-07
ACC:124,Corporate,33958.65,1231.04,Frozen,2013-10-12
ACC:125,Personal,17954.84,7457.53,Frozen,2003-06-13
ACC:126,Personal,49922.22,5639.84,Inactive,2004-05-06
ACC:127,Corporate,24106.52,6391.6,Inactive,2015-06-30
ACC:128,Corporate,8790.46,5302.81,Active,2011-03-18
ACC:129,Corporate,40080.74,3635.65,Frozen,2011-05-24
ACC:130,Corporate,3766.77,7866.92,Active,2008-06-30
ACC:131,Corporate,18022.45,6008.04,Frozen,2003-11-13
ACC:132,Corporate,21687.78,3860.55,Inactive,2018-04-04
ACC:133,Personal,39866.21,6351.99,Frozen,2005-12-17
ACC:134,Corporate,37994.63,2230.54,Active,2014-03-17
ACC:135,Personal,7098.63,2690.04,Inactive,2002-11-21
ACC:136,Corporate,19007.55,4183.78,Active,2019-07-20
ACC:137,Personal,1344.15,5102.74,Inactive,2004-10-27
ACC:138,Personal,35268.44,8559.7,Frozen,2018-03-28
ACC:139,Corporate,7906.4,7868.74,Frozen,2007-12-27
ACC:140,Corporate,16596.52,4747.35,Frozen,2009-03-06
ACC:141,Personal,47167.39,7279.86,Inactive,2008-01-22
ACC:142,Personal,7279.78,1268.94,Inactive,2006-07-08
ACC:143,Corporate,7799.57,5071.23,Active,2014-05-23
ACC:144,Personal,14203.99,3161.28,Active,2009-05-11
ACC:145,Corporate,2072.73,7361.84,Frozen,2002-04-05
ACC:146,Personal,18128.64,2887.29,Frozen,2019-01-15
ACC:147,Corporate,2465.65,2385.0,Frozen,2013-06-09
ACC:148,Personal,23576.68,7478.21,Frozen,2009-10-27
ACC:149,Corporate,20949.08,8800.36,Frozen,2016-01-30
ACC:150,Corporate,8518.46,5447.01,Inactive,2013-11-30
ACC:151,Corporate,28510.38,3057.07,Frozen,2001-06-27
ACC:152,Corporate,5372.84,9177.73,Active,2017-11-13
ACC:153,Personal,42427.57,8842.58,Inactive,2000-07-20
ACC:154,Corporate,6887.16,3193.98,Frozen,2001-12-19
ACC:155,Personal,22974.87,4025.58,Active,2000-08-10
ACC:156,Personal,42613.66,6617.32,Inactive,2005-05-19
ACC:157,Personal,23238.55,8084.91,Inactive,2009-06-21
ACC:158,Corporate,48590.1,4905.45,Inactive,2000-08-22
ACC:159,Corporate,28893.27,867.45,Frozen,2005-02-21
ACC:160,Personal,32343.72,6059.16,Active,2004-08-15
ACC:161,Corporate,43420.45,674.13,Inactive,2005-12-24
ACC:162,Personal,4497.88,2146.71,Inactive,2007-02-27
ACC:163,Personal,25294.97,7859.71,Frozen,2005-05-19
ACC:164,Personal,23644.26,7245.43,Inactive,2016-03-02
ACC:165,Corporate,2377.34,6848.46,Frozen,2008-10-23
ACC:166,Personal,42425.98,2658.25,Inactive,2013-04-02
ACC:167,Corporate,8061.09,1466.41,Inactive,2017-10-23
ACC:168,Corporate,29142.7,9849.14,Active,2015-04-20
ACC:169,Personal,17135.78,8013.44,Inactive,2017-05-22
ACC:170,Personal,26334.68,3608.68,Inactive,2021-05-16
ACC:171,Personal,4762.79,6892.62,Frozen,2021-06-03
ACC:172,Personal,25098.58,5913.35,Inactive,2019-03-29
ACC:173,Personal,13923.83,5814.29,Frozen,2010-10-22
ACC:174,Personal,39670.56,8026.33,Frozen,2008-12-20
ACC:175,Personal,43589.45,5377.62,Inactive,2022-01-11
ACC:176,Personal,17827.71,9275.76,Active,2006-09-04
ACC:177,Corporate,4126.55,8892.92,Frozen,2016-04-30
ACC:178,Personal,3537.62,5805.77,Active,2015-11-11
ACC:179,Personal,27856.69,6464.54,Active,2009-02-13
ACC:180,Corporate,6727.6,1285.26,Inactive,2019-02-15
ACC:181,Corporate,26060.3,3572.5,Active,2018-06-17
ACC:182,Corporate,1834.83,899.1,Active,2000-03-31
ACC:183,Personal,10697.18,5191.3,Active,2012-10-24
ACC:184,Personal,37572.04,8900.44,Active,2020-05-09
ACC:185,Personal,33315.05,4358.06,Active,2020-06-28
ACC:186,Personal,2283.82,4571.22,Inactive,2015-10-31
ACC:187,Corporate,19784.29,4179.14,Inactive,2005-03-24
ACC:188,Corporate,33085.23,983.5,Frozen,2009-02-15
ACC:189,Personal,39832.51,1770.41,Frozen,2003-07-26
ACC:190,Personal,47808.31,6078.31,Frozen,2019-11-19
ACC:191,Corporate,32718.77,8690.88,Inactive,2016-05-19
ACC:192,Corporate,39493.83,9459.67,Frozen,2006-03-04
ACC:193,Corporate,41334.64,8727.96,Inactive,2009-11-10
ACC:194,Corporate,7402.41,2161.98,Frozen,2000-09-02
ACC:195,Personal,47850.12,8841.43,Active,2021-08-08
ACC:196,Personal,49007.05,9812.31,Active,2022-04-15
ACC:197,Corporate,25991.78,673.34,Inactive,2020-05-10
ACC:198,Corporate,5091.81,3660.19,Frozen,2005-11-18
ACC:199,Corporate,32515.83,7148.53,Active,2001-04-01
ACC:200,Corporate,38000.88,3390.23,Inactive,2017-10-15
ACC:201,Personal,32879.24,5697.98,Frozen,2011-10-15
ACC:202,Corporate,33697.74,7414.55,Frozen,2017-09-02
ACC:203,Corporate,14855.68,8521.27,Active,2021-12-12
ACC:204,Personal,41300.71,9761.59,Frozen,2019-05-10
ACC:205,Corporate,47732.84,9196.51,Active,2007-04-28
ACC:206,Corporate,38712.5,1616.76,Frozen,2018-06-05
ACC:207,Personal,43546.72,3910.72,Inactive,2001-09-08
ACC:208,Personal,12760.75,2140.72,Frozen,2021-06-02
ACC:209,Personal,21261.59,9398.41,Inactive,2001-06-23
ACC:210,Personal,28464.19,4338.79,Inactive,2003-05-05
ACC:211,Corporate,31112.98,1239.45,Frozen,2019-02-02
ACC:212,Personal,49038.56,3240.24,Active,2012-10-15
ACC:213,Corporate,31349.31,2363.63,Inactive,2010-07-18
ACC:214,Personal,37599.12,2487.6,Inactive,2015-08-24
ACC:215,Personal,3826.63,6772.47,Inactive,2003-11-29
ACC:216,Personal,29480.32,2055.18,Frozen,2008-09-02
ACC:217,Personal,27141.79,8644.46,Active,2010-12-01
ACC:218,Corporate,11887.63,7938.86,Inactive,2017-10-29
ACC:219,Corporate,15413.59,9450.55,Frozen,2002-04-04
ACC:220,Personal,14381.38,7048.85,Frozen,2020-12-02
ACC:221,Personal,1278.14,1089.71,Frozen,2018-11-05
ACC:222,Corporate,48462.35,9738.54,Inactive,2020-01-15
ACC:223,Corporate,37294.19,7125.69,Inactive,2006-07-18
ACC:224,Personal,7443.32,8666.95,Active,2013-03-20
ACC:225,Corporate,26987.97,5026.77,Active,2015-11-27
ACC:226,Corporate,9941.87,6467.23,Active,2018-10-09
ACC:227,Corporate,36111.73,9238.92,Inactive,2020-11-29
ACC:228,Personal,20669.56,1701.49,Active,2011-07-20
ACC:229,Personal,42590.12,1563.36,Active,2009-05-19
ACC:230,Corporate,15748.09,8093.74,Inactive,2009-09-01
ACC:231,Corporate,5439.68,6847.01,Frozen,2000-06-05
ACC:232,Personal,24446.68,8399.04,Active,2012-07-29
ACC:233,Corporate,22115.23,6520.64,Frozen,2015-05-19
ACC:234,Personal,13410.92,7098.23,Inactive,2014-01-25
ACC:235,Corporate,18658.94,4276.22,Active,2009-04-04
ACC:236,Corporate,25019.83,5047.61,Frozen,2015-05-17
ACC:237,Personal,22595.26,5017.3,Active,2003-05-19
ACC:238,Personal,11321.86,5381.24,Active,2019-11-24
ACC:239,Corporate,27080.14,4169.28,Active,2019-05-06
ACC:240,Personal,41570.61,6066.93,Frozen,2012-10-13
ACC:241,Corporate,46795.56,4907.26,Frozen,2000-03-02
ACC:242,Personal,7116.92,2641.33,Inactive,2017-03-21
ACC:243,Corporate,33601.39,9107.57,Inactive,2019-08-18
ACC:244,Personal,39462.61,7540.76,Frozen,2000-07-04
ACC:245,Personal,29947.34,2044.93,Active,2005-08-10
ACC:246,Personal,42080.72,2569.67,Inactive,2019-03-13
ACC:247,Corporate,2047.45,6784.8,Frozen,2004-05-29
ACC:248,Corporate,37131.0,694.27,Frozen,2004-05-29
ACC:249,Corporate,20849.73,840.52,Inactive,2000-08-20
ACC:250,Personal,9837.53,9776.74,Inactive,2008-05-04
ACC:251,Corporate,36593.11,4827.4,Frozen,2000-12-29
ACC:252,Corporate,22208.42,8994.97,Active,2009-07-01
ACC:253,Corporate,31318.38,893.25,Frozen,2000-12-26
ACC:254,Personal,25445.38,7196.28,Frozen,2004-11-10
ACC:255,Corporate,34657.6,2352.66,Frozen,2017-12-22
ACC:256,Corporate,38151.02,2140.5,Frozen,2010-04-18
ACC:257,Personal,49841.4,1991.41,Frozen,2017-02-28
ACC:258,Corporate,20157.21,6834.96,Inactive,2008-03-28
ACC:259,Personal,19714.02,2814.25,Frozen,2007-04-25
ACC:260,Corporate,33515.27,6498.88,Inactive,2020-09-23
ACC:261,Personal,16952.87,6689.84,Active,2002-03-24
ACC:262,Personal,43995.05,4397.16,Active,2003-07-27
ACC:263,Personal,38256.7,8774.15,Frozen,2001-07-11
ACC:264,Personal,47043.29,4002.13,Inactive,2014-06-27
ACC:265,Personal,12281.7,1247.82,Inactive,2021-08-23
ACC:266,Corporate,28989.23,3993.24,Inactive,2001-04-16
ACC:267,Personal,24930.58,3221.5,Inactive,2015-12-27
ACC:268,Corporate,18681.43,916.19,Frozen,2005-06-21
ACC:269,Corporate,17693.93,5862.09,Frozen,2011-03-01
ACC:270,Corporate,45076.95,6349.7,Inactive,2022-05-15
ACC:271,Corporate,40364.22,7403.4,Inactive,2000-11-12
ACC:272,Personal,15575.16,6113.98,Active,2010-09-15
ACC:273,Personal,29561.56,1907.1,Active,2000-01-18
ACC:274,Personal,30718.38,3285.13,Active,2003-11-06
ACC:275,Corporate,24253.57,5652.32,Active,2006-06-26
ACC:276,Corporate,46865.07,9303.41,Active,2010-12-17
ACC:277,Personal,26130.44,8793.71,Active,2022-03-21
ACC:278,Personal,9238.3,3496.14,Frozen,2005-02-21
ACC:279,Personal,22559.75,3496.6,Active,2003-09-25
ACC:280,Personal,14222.29,6420.64,Active,2011-07-12
ACC:281,Personal,7482.51,5257.7,Active,2012-02-08
ACC:282,Corporate,40968.31,8969.95,Active,2008-08-03
ACC:283,Corporate,8123.79,5065.03,Active,2011-05-03
ACC:284,Corporate,12069.01,8101.72,Active,2007-09-02
ACC:285,Corporate,28415.93,7849.7,Active,2012-11-12
ACC:286,Personal,6520.15,538.82,Frozen,2008-02-11
ACC:287,Corporate,45114.64,6650.92,Active,2010-03-26
ACC:288,Personal,21774.58,7453.03,Active,2012-03-10
ACC:289,Corporate,40982.5,7740.51,Active,2004-05-07
ACC:290,Corporate,12069.84,1197.22,Inactive,2018-02-21
ACC:291,Personal,27015.86,1656.63,Frozen,2017-09-03
ACC:292,Corporate,19292.64,6848.38,Frozen,2009-12-22
ACC:293,Personal,37798.83,3013.85,Active,2004-03-16
ACC:294,Corporate,46689.07,7756.72,Inactive,2005-03-07
ACC:295,Personal,12835.39,9877.55,Inactive,2005-04-11
ACC:296,Personal,25458.53,6622.92,Inactive,2009-01-27
ACC:297,Personal,43452.39,1704.6,Inactive,2021-05-08
ACC:298,Corporate,25608.71,1764.56,Frozen,2002-07-30
ACC:299,Personal,23714.94,2342.87,Inactive,2021-05-05
ACC:300,Corporate,15706.78,8362.07,Frozen,2009-09-29
ACC:301,Corporate,14107.09,5397.34,Active,2012-06-07
ACC:302,Personal,35108.52,3507.63,Active,2004-04-19
ACC:303,Corporate,18567.76,8519.86,Frozen,2019-11-13
ACC:304,Personal,3046.59,7472.37,Frozen,2009-10-21
ACC:305,Corporate,6489.7,2820.54,Frozen,2008-09-25
ACC:306,Personal,11387.63,5401.16,Active,2007-02-07
ACC:307,Personal,17828.62,5603.78,Frozen,2013-05-15
ACC:308,Personal,2213.34,6734.72,Active,2012-01-31
ACC:309,Corporate,15697.82,4196.86,Inactive,2020-10-19
ACC:310,Personal,2338.0,7693.4,Frozen,2014-12-13
ACC:311,Corporate,25575.84,2997.21,Frozen,2001-12-28
ACC:312,Personal,18209.31,3068.39,Frozen,2015-10-12
ACC:313,Corporate,19758.09,524.87,Active,2001-03-27
ACC:314,Corporate,44205.17,882.84,Frozen,2003-11-18
ACC:315,Corporate,44980.53,9337.92,Inactive,2010-11-12
ACC:316,Corporate,33521.2,3918.16,Frozen,2020-06-13
ACC:317,Personal,20800.75,2381.44,Inactive,2012-07-15
ACC:318,Corporate,2233.33,3466.37,Frozen,2003-06-15
ACC:319,Corporate,45076.92,7311.84,Active,2009-12-15
ACC:320,Personal,33737.06,1502.45,Frozen,2005-11-27
ACC:321,Personal,13278.56,8996.14,Active,2011-12-29
ACC:322,Personal,26313.02,3747.75,Inactive,2011-08-13
ACC:323,Personal,40961.4,2484.35,Inactive,2004-01-29
ACC:324,Corporate,28989.46,5244.1,Active,2017-04-08
ACC:325,Corporate,22099.25,7180.91,Active,2013-08-19
ACC:326,Personal,21003.55,6644.46,Active,2011-03-17
ACC:327,Personal,2782.86,6673.12,Active,2017-03-17
ACC:328,Corporate,4995.63,2977.04,Frozen,2019-04-18
ACC:329,Personal,12557.55,4030.76,Frozen,2008-10-01
ACC:330,Personal,3574.5,7525.14,Frozen,2014-12-01
ACC:331,Personal,40019.67,9229.18,Frozen,2003-10-18
ACC:332,Corporate,38871.51,2818.4,Frozen,2002-04-28
ACC:333,Personal,31176.54,4520.61,Active,2016-03-06
ACC:334,Corporate,40766.24,3458.16,Inactive,2005-09-23
ACC:335,Personal,10040.21,7141.56,Frozen,2022-04-15
ACC:336,Corporate,23723.33,2939.58,Active,2018-01-13
ACC:337,Corporate,45866.79,8835.16,Frozen,2005-07-31
ACC:338,Personal,34124.53,9495.99,Inactive,2008-01-06
ACC:339,Personal,37327.43,5434.78,Frozen,2000-02-01
ACC:340,Corporate,24836.3,5618.23,Inactive,2018-11-21
ACC:341,Corporate,13534.28,2175.32,Inactive,2009-12-14
ACC:342,Corporate,3223.69,9573.38,Active,2020-09-11
ACC:343,Corporate,4443.46,2877.42,Inactive,2012-03-19
ACC:344,Personal,26192.72,4604.03,Frozen,2008-02-06
ACC:345,Personal,13317.83,1746.59,Inactive,2014-09-26
ACC:346,Corporate,11290.18,5406.87,Active,2002-11-29
ACC:347,Corporate,44076.89,4577.74,Frozen,2003-08-23
ACC:348,Corporate,7741.86,508.5,Inactive,2005-05-05
ACC:349,Corporate,20638.98,5783.71,Inactive,2012-07-09
ACC:350,Corporate,5862.19,6170.39,Inactive,2016-06-24
ACC:351,Personal,12009.32,9114.43,Inactive,2010-05-19
ACC:352,Personal,11356.53,4358.32,Inactive,2021-10-10
ACC:353,Corporate,14997.62,6436.7,Active,2009-08-31
ACC:354,Personal,43724.21,9278.89,Frozen,2012-10-04
ACC:355,Corporate,41374.76,1191.43,Inactive,2007-04-24
ACC:356,Personal,15909.68,3740.92,Active,2001-02-17
ACC:357,Personal,18559.85,2276.6,Frozen,2018-07-29
ACC:358,Personal,9134.13,6565.56,Active,2008-02-07
ACC:359,Personal,27586.82,1112.04,Inactive,2003-12-23
ACC:360,Personal,45174.69,1930.69,Inactive,2013-10-22
ACC:361,Corporate,1493.55,4002.94,Frozen,2011-05-16
ACC:362,Personal,39746.14,9475.93,Frozen,2017-03-09
ACC:363,Personal,11028.41,4998.58,Inactive,2008-10-22
ACC:364,Personal,13547.98,4315.86,Inactive,2014-03-13
ACC:365,Corporate,9624.25,4413.5,Inactive,2022-07-27
ACC:366,Personal,49698.44,3111.4,Inactive,2010-05-07
ACC:367,Personal,23631.11,1803.07,Frozen,2000-04-22
ACC:368,Personal,18044.98,8701.7,Inactive,2016-12-01
ACC:369,Corporate,9518.66,8158.79,Frozen,2015-10-27
ACC:370,Corporate,7260.31,7074.71,Frozen,2022-11-30
ACC:371,Corporate,17921.87,9505.51,Active,2015-01-04
ACC:372,Corporate,46447.81,3111.63,Active,2002-07-21
ACC:373,Corporate,41031.14,527.54,Frozen,2005-01-28
ACC:374,Corporate,27563.96,8500.6,Inactive,2013-10-11
ACC:375,Corporate,5703.9,6604.36,Inactive,2001-12-15
ACC:376,Corporate,33284.26,4155.75,Inactive,2015-06-04
ACC:377,Personal,16670.94,5279.26,Inactive,2014-12-04
ACC:378,Personal,20380.49,6546.81,Frozen,2012-02-29
ACC:379,Corporate,20797.44,6348.23,Active,2003-06-30
ACC:380,Personal,46781.46,5394.16,Inactive,2021-03-12
ACC:381,Personal,30062.58,4724.05,Frozen,2012-04-12
ACC:382,Personal,42861.07,6387.8,Inactive,2006-08-05
ACC:383,Corporate,31059.15,7674.83,Active,2019-05-22
ACC:384,Corporate,47994.54,7922.01,Frozen,2009-12-29
ACC:385,Corporate,25180.29,5483.46,Inactive,2022-03-23
ACC:386,Corporate,38713.01,5689.38,Frozen,2016-05-03
ACC:387,Personal,11593.03,5927.02,Active,2012-06-08
ACC:388,Personal,19714.68,7063.97,Active,2018-08-14
ACC:389,Corporate,42068.88,3074.82,Active,2018-08-06
ACC:390,Corporate,35056.8,5603.35,Frozen,2017-09-08
ACC:391,Corporate,19614.78,9062.67,Frozen,2005-11-04
ACC:392,Corporate,44231.16,5992.43,Inactive,2006-03-20
ACC:393,Corporate,37213.46,7481.9,Active,2022-05-14
ACC:394,Corporate,39491.76,6798.95,Active,2009-11-13
ACC:395,Corporate,33491.52,2991.84,Frozen,2016-03-22
ACC:396,Personal,9331.34,2257.54,Inactive,2014-05-16
ACC:397,Personal,38678.01,5479.85,Frozen,2003-05-17
ACC:398,Corporate,30471.46,9489.83,Frozen,2008-11-02
ACC:399,Corporate,24790.89,4356.88,Frozen,2021-08-08
ACC:400,Personal,48720.75,2899.86,Active,2012-07-19
ACC:401,Corporate,31152.26,7958.97,Active,2021-05-11
ACC:402,Corporate,15834.42,5175.15,Inactive,2006-10-08
ACC:403,Personal,45273.46,2179.7,Frozen,2000-01-21
ACC:404,Personal,11905.56,3271.44,Inactive,2006-02-13
ACC:405,Corporate,19131.72,5301.23,Active,2022-06-06
ACC:406,Personal,11687.91,4826.51,Inactive,2014-02-26
ACC:407,Corporate,31164.42,4104.27,Inactive,2002-12-04
ACC:408,Corporate,17969.86,980.06,Frozen,2004-12-14
ACC:409,Personal,40478.3,2151.32,Active,2020-07-28
ACC:410,Corporate,36397.94,8958.35,Inactive,2006-08-11
ACC:411,Corporate,9745.56,8178.21,Active,2017-07-23
ACC:412,Personal,35931.26,3104.61,Active,2002-03-09
ACC:413,Personal,32759.32,3424.23,Inactive,2018-07-10
ACC:414,Corporate,41076.27,4349.79,Active,2003-06-14
ACC:415,Personal,16892.12,1918.83,Active,2019-08-16
ACC:416,Personal,31922.32,4077.22,Frozen,2006-01-14
ACC:417,Corporate,33986.6,2305.41,Active,2007-07-08
ACC:418,Corporate,11157.1,5035.43,Frozen,2007-05-20
ACC:419,Corporate,4088.65,3156.7,Active,2009-09-14
ACC:420,Personal,49819.39,5011.18,Inactive,2015-03-13
ACC:421,Personal,8013.61,6695.42,Active,2020-07-14
ACC:422,Personal,35359.56,4415.03,Inactive,2016-10-11
ACC:423,Personal,21767.0,9056.2,Frozen,2014-08-24
ACC:424,Corporate,28313.74,2913.84,Frozen,2001-10-12
ACC:425,Personal,30383.77,7377.53,Active,2013-03-10
ACC:426,Corporate,26439.94,6915.4,Frozen,2020-01-13
ACC:427,Personal,41317.75,7321.19,Inactive,2010-08-06
ACC:428,Personal,4032.04,2551.21,Active,2013-01-22
ACC:429,Corporate,28013.81,558.3,Frozen,2018-09-01
ACC:430,Personal,46502.0,3064.85,Inactive,2008-12-22
ACC:431,Personal,14146.99,9129.41,Frozen,2010-09-24
ACC:432,Corporate,43984.64,1335.64,Inactive,2007-06-22
ACC:433,Personal,47667.87,1191.52,Frozen,2010-03-18
ACC:434,Corporate,21229.61,7191.62,Inactive,2006-02-11
ACC:435,Corporate,43183.54,3970.66,Frozen,2000-08-30
ACC:436,Corporate,43888.28,842.37,Active,2018-10-03
ACC:437,Personal,48880.33,4533.99,Frozen,2014-11-24
ACC:438,Corporate,30898.94,1310.88,Inactive,2009-09-02
