ACC:277,ACC:597,LINKED_TO,2023-04-30,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:127,ACC:452,LINKED_TO,2025-04-16,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:597,ACC:462,LINKED_TO,2023-12-01,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:465,ACC:403,LINKED_TO,2020-05-07,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:586,ACC:121,LINKED_TO,2022-06-20,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:507,ACC:102,LINKED_TO,2025-10-06,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:318,ACC:20,LINKED_TO,2025-10-18,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:578,ACC:348,LINKED_TO,2024-08-05,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:164,ACC:263,LINKED_TO,2022-01-03,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:286,ACC:492,LINKED_TO,2024-03-19,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:57,ACC:513,LINKED_TO,2020-02-26,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:1,ACC:256,LINKED_TO,2024-06-16,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:185,ACC:118,LINKED_TO,2023-10-20,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:428,ACC:427,LINKED_TO,2021-09-17,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:351,ACC:412,LINKED_TO,2021-07-06,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:516,ACC:392,LINKED_TO,2024-10-03,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:418,ACC:29,LINKED_TO,2022-11-19,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:565,ACC:154,LINKED_TO,2020-05-27,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:588,ACC:142,LINKED_TO,2025-07-28,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:460,ACC:153,LINKED_TO,2025-09-17,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:368,ACC:409,LINKED_TO,2024-07-01,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:2,ACC:247,LINKED_TO,2025-06-26,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:107,ACC:506,LINKED_TO,2024-11-22,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:410,ACC:304,LINKED_TO,2020-10-09,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:78,ACC:310,LINKED_TO,2024-04-18,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:254,ACC:266,LINKED_TO,2024-06-11,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:258,ACC:181,LINKED_TO,2020-02-03,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:29,ACC:79,LINKED_TO,2020-03-28,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:166,ACC:160,LINKED_TO,2020-08-18,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:508,ACC:371,LINKED_TO,2025-04-08,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:496,ACC:135,LINKED_TO,2024-08-23,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:28,ACC:170,LINKED_TO,2024-12-06,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:395,ACC:486,LINKED_TO,2025-01-05,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:152,ACC:406,LINKED_TO,2025-10-03,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:455,ACC:459,LINKED_TO,2020-03-14,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:551,ACC:39,LINKED_TO,2023-09-03,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:509,ACC:215,LINKED_TO,2023-03-27,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:572,ACC:6,LINKED_TO,2024-12-22,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:422,ACC:593,LINKED_TO,2024-09-14,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:289,ACC:381,LINKED_TO,2024-11-23,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:215,ACC:355,LINKED_TO,2023-07-03,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:333,ACC:304,LINKED_TO,2022-09-27,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:489,ACC:458,LINKED_TO,2024-01-09,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:243,ACC:511,LINKED_TO,2022-07-11,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:549,ACC:438,LINKED_TO,2025-08-20,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:304,ACC:255,LINKED_TO,2022-09-12,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:581,ACC:397,LINKED_TO,2021-11-09,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:227,ACC:76,LINKED_TO,2023-11-02,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:285,ACC:77,LINKED_TO,2025-10-08,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:309,ACC:373,LINKED_TO,2024-03-27,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:133,ACC:110,LINKED_TO,2021-03-20,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:431,ACC:459,LINKED_TO,2023-07-12,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:37,ACC:45,LINKED_TO,2024-12-01,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:374,ACC:8,LINKED_TO,2021-09-18,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:571,ACC:211,LINKED_TO,2022-12-23,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:321,ACC:591,LINKED_TO,2025-05-06,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:571,ACC:84,LINKED_TO,2020-07-11,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:217,ACC:593,LINKED_TO,2022-03-12,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:303,ACC:260,LINKED_TO,2022-12-17,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:515,ACC:364,LINKED_TO,2022-01-10,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:43,ACC:536,LINKED_TO,2020-04-20,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:527,ACC:210,LINKED_TO,2023-09-29,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:591,ACC:188,LINKED_TO,2025-03-07,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:563,ACC:353,LINKED_TO,2020-09-09,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:391,ACC:568,LINKED_TO,2021-10-25,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:446,ACC:350,LINKED_TO,2024-08-12,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:284,ACC:222,LINKED_TO,2022-12-15,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:128,ACC:166,LINKED_TO,2022-02-24,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:180,ACC:534,LINKED_TO,2023-04-14,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:225,ACC:595,LINKED_TO,2023-06-10,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:327,ACC:196,LINKED_TO,2025-10-10,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:268,ACC:317,LINKED_TO,2020-09-03,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:220,ACC:475,LINKED_TO,2022-07-10,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:127,ACC:304,LINKED_TO,2025-06-04,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:391,ACC:294,LINKED_TO,2021-08-01,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:363,ACC:457,LINKED_TO,2024-01-10,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:519,ACC:529,LINKED_TO,2022-07-30,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:248,ACC:255,LINKED_TO,2022-10-16,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:197,ACC:439,LINKED_TO,2024-02-27,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:521,ACC:243,LINKED_TO,2025-10-19,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:168,ACC:233,LINKED_TO,2020-11-04,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:565,ACC:12,LINKED_TO,2021-10-28,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:337,ACC:2,LINKED_TO,2023-04-03,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:69,ACC:191,LINKED_TO,2020-06-09,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:148,ACC:285,LINKED_TO,2023-06-08,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:158,ACC:63,LINKED_TO,2022-11-24,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:128,ACC:139,LINKED_TO,2025-05-10,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:386,ACC:580,LINKED_TO,2023-02-27,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:194,ACC:398,LINKED_TO,2020-10-19,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:84,ACC:2,LINKED_TO,2022-12-24,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:394,ACC:461,LINKED_TO,2024-02-11,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:594,ACC:448,LINKED_TO,2024-01-06,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:441,ACC:534,LINKED_TO,2020-03-01,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:518,ACC:218,LINKED_TO,2020-12-15,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:478,ACC:161,LINKED_TO,2020-07-01,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:452,ACC:566,LINKED_TO,2022-07-25,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:361,ACC:437,LINKED_TO,2021-05-31,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:239,ACC:353,LINKED_TO,2020-04-11,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:367,ACC:326,LINKED_TO,2022-07-16,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:534,ACC:176,LINKED_TO,2024-10-03,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:268,ACC:279,LINKED_TO,2023-08-16,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:277,ACC:440,LINKED_TO,2020-01-20,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:297,ACC:512,LINKED_TO,2020-05-06,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:362,ACC:564,LINKED_TO,2021-01-22,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:261,ACC:368,LINKED_TO,2020-07-29,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:193,ACC:472,LINKED_TO,2023-08-14,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:308,ACC:238,LINKED_TO,2021-07-15,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:550,ACC:546,LINKED_TO,2022-04-18,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:437,ACC:214,LINKED_TO,2022-02-04,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:580,ACC:132,LINKED_TO,2024-06-12,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:272,ACC:159,LINKED_TO,2025-02-12,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:474,ACC:544,LINKED_TO,2023-05-08,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:295,ACC:194,LINKED_TO,2022-11-06,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:238,ACC:350,LINKED_TO,2022-05-18,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:598,ACC:404,LINKED_TO,2020-06-16,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:562,ACC:564,LINKED_TO,2025-08-03,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:511,ACC:110,LINKED_TO,2023-01-25,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:472,ACC:186,LINKED_TO,2024-10-18,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:10,ACC:515,LINKED_TO,2022-10-04,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:584,ACC:178,LINKED_TO,2023-11-15,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:480,ACC:259,LINKED_TO,2023-12-21,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:473,ACC:573,LINKED_TO,2025-02-26,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:184,ACC:437,LINKED_TO,2025-07-30,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:503,ACC:500,LINKED_TO,2024-04-25,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:510,ACC:470,LINKED_TO,2023-12-31,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:274,ACC:513,LINKED_TO,2023-07-23,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:195,ACC:7,LINKED_TO,2025-03-17,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:146,ACC:475,LINKED_TO,2022-06-07,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:560,ACC:289,LINKED_TO,2020-08-02,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:438,ACC:305,LINKED_TO,2024-06-08,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:466,ACC:25,LINKED_TO,2020-10-06,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:519,ACC:494,LINKED_TO,2022-04-23,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:381,ACC:315,LINKED_TO,2020-09-13,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:4,ACC:293,LINKED_TO,2020-10-27,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:553,ACC:395,LINKED_TO,2024-04-27,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:60,ACC:267,LINKED_TO,2024-09-30,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:64,ACC:568,LINKED_TO,2023-07-15,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:424,ACC:156,LINKED_TO,2025-09-08,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:69,ACC:352,LINKED_TO,2024-06-19,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:114,ACC:172,LINKED_TO,2020-07-06,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:418,ACC:168,LINKED_TO,2024-06-09,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:303,ACC:180,LINKED_TO,2020-06-29,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:223,ACC:206,LINKED_TO,2021-06-18,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:333,ACC:300,LINKED_TO,2025-06-11,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:115,ACC:206,LINKED_TO,2024-05-13,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:219,ACC:301,LINKED_TO,2021-02-09,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:230,ACC:203,LINKED_TO,2022-09-25,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:191,ACC:426,LINKED_TO,2024-06-10,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:566,ACC:559,LINKED_TO,2023-10-08,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:312,ACC:211,LINKED_TO,2022-10-08,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:520,ACC:50,LINKED_TO,2023-03-08,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:516,ACC:497,LINKED_TO,2022-02-05,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:350,ACC:158,LINKED_TO,2024-02-17,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:444,ACC:593,LINKED_TO,2021-02-10,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:330,ACC:200,LINKED_TO,2022-12-16,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:206,ACC:515,LINKED_TO,2020-10-26,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:37,ACC:538,LINKED_TO,2025-03-04,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:265,ACC:129,LINKED_TO,2023-06-29,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:128,ACC:139,LINKED_TO,2022-12-03,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:250,ACC:261,LINKED_TO,2025-04-12,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:82,ACC:549,LINKED_TO,2020-06-25,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:594,ACC:357,LINKED_TO,2024-03-26,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:419,ACC:299,LINKED_TO,2024-07-08,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:406,ACC:470,LINKED_TO,2023-06-10,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:353,ACC:428,LINKED_TO,2020-09-28,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:201,ACC:428,LINKED_TO,2025-09-07,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:546,ACC:438,LINKED_TO,2022-05-26,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:111,ACC:3,LINKED_TO,2024-06-03,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:221,ACC:238,LINKED_TO,2025-08-20,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:333,ACC:329,LINKED_TO,2020-05-11,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:187,ACC:21,LINKED_TO,2022-01-31,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:350,ACC:447,LINKED_TO,2022-08-05,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:367,ACC:402,LINKED_TO,2025-09-04,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:46,ACC:203,LINKED_TO,2022-07-29,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:303,ACC:337,LINKED_TO,2023-12-14,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:121,ACC:439,LINKED_TO,2024-12-02,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:307,ACC:66,LINKED_TO,2022-07-27,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:208,ACC:157,LINKED_TO,2025-04-23,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:204,ACC:581,LINKED_TO,2023-03-07,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:406,ACC:126,LINKED_TO,2023-11-20,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:40,ACC:150,LINKED_TO,2020-02-10,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:311,ACC:402,LINKED_TO,2022-11-23,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:448,ACC:20,LINKED_TO,2025-09-22,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:134,ACC:553,LINKED_TO,2020-07-04,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:243,ACC:459,LINKED_TO,2022-02-12,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:166,ACC:589,LINKED_TO,2021-02-02,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:235,ACC:138,LINKED_TO,2022-01-07,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:261,ACC:383,LINKED_TO,2022-01-19,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:19,ACC:312,LINKED_TO,2022-04-06,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:351,ACC:249,LINKED_TO,2024-05-28,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:536,ACC:358,LINKED_TO,2020-07-20,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:264,ACC:490,LINKED_TO,2025-05-07,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
