deviceID,type,os,ip,location
D:67,Mobile,iOS,192.168.14.254,LA
D:68,Tablet,Android,192.168.89.96,Miami
D:69,Mobile,MacOS,192.168.122.214,NYC
D:70,Tablet,Android,192.168.167.203,Miami
D:71,Mobile,MacOS,192.168.139.235,NYC
D:72,Mobile,Windows,192.168.245.152,NYC
D:73,Laptop,Windows,192.168.221.31,LA
D:74,Mobile,Android,192.168.50.189,NYC
D:75,Laptop,MacOS,192.168.32.207,Miami
D:76,Mobile,Android,192.168.132.70,Miami
D:77,Mobile,MacOS,192.168.165.81,NYC
D:78,Mobile,Windows,192.168.115.146,Chicago
D:79,Laptop,iOS,192.168.255.62,LA
D:80,Mobile,iOS,192.168.9.210,Miami
D:81,Laptop,MacOS,192.168.226.92,NYC
D:82,Mobile,MacOS,192.168.171.124,LA
D:83,Laptop,iOS,192.168.106.85,Chicago
D:84,Tablet,Android,192.168.104.108,Miami
D:85,Tablet,iOS,192.168.235.28,Chicago
D:86,Mobile,Android,192.168.146.184,NYC
D:87,Tablet,MacOS,192.168.197.162,Chicago
D:88,Mobile,MacOS,192.168.220.107,LA
D:89,Mobile,MacOS,192.168.17.129,Chicago
D:90,Tablet,Windows,192.168.152.172,Chicago
D:91,Tablet,MacOS,192.168.239.133,Miami
D:92,Laptop,Windows,192.168.214.173,Chicago
D:93,Laptop,Android,192.168.245.244,Miami
D:94,Tablet,Android,192.168.234.235,Miami
D:95,Laptop,iOS,192.168.30.185,Miami
D:96,Mobile,Windows,192.168.43.246,Chicago
D:97,Tablet,Windows,192.168.65.229,Chicago
D:98,Tablet,iOS,192.168.166.65,Chicago
D:99,Mobile,MacOS,192.168.146.191,LA
D:100,Tablet,iOS,192.168.70.213,Miami
D:101,Tablet,MacOS,192.168.58.51,Chicago
D:102,Mobile,Android,192.168.8.57,Chicago
D:103,Laptop,MacOS,192.168.88.49,Chicago
D:104,Mobile,MacOS,192.168.57.252,LA
D:105,Mobile,MacOS,192.168.232.165,Miami
D:106,Mobile,iOS,192.168.227.39,NYC
D:107,Tablet,iOS,192.168.111.5,LA
D:108,Tablet,Windows,192.168.238.46,Chicago
D:109,Mobile,Windows,192.168.163.239,LA
D:110,Tablet,Android,192.168.93.231,Chicago
D:111,Tablet,Windows,192.168.96.200,NYC
D:112,Tablet,iOS,192.168.39.123,LA
D:113,Laptop,MacOS,192.168.127.115,Miami
D:114,Tablet,iOS,192.168.30.86,Chicago
D:115,Laptop,MacOS,192.168.61.139,Chicago
D:116,Laptop,iOS,192.168.154.203,Miami
D:117,Laptop,MacOS,192.168.10.21,Chicago
D:118,Tablet,Windows,192.168.177.61,Miami
D:119,Laptop,iOS,192.168.192.130,Chicago
D:120,Mobile,Windows,192.168.97.2,LA
D:121,Tablet,iOS,192.168.157.72,Chicago
D:122,Tablet,Windows,192.168.200.150,NYC
D:123,Laptop,Android,192.168.75.102,NYC
D:124,Laptop,MacOS,192.168.131.24,Chicago
D:125,Mobile,iOS,192.168.116.209,Chicago
D:126,Mobile,Android,192.168.81.239,LA
D:127,Tablet,iOS,192.168.244.192,Miami
D:128,Laptop,iOS,192.168.252.21,NYC
D:129,Laptop,Windows,192.168.32.36,Chicago
D:130,Laptop,iOS,192.168.57.132,Chicago
D:131,Mobile,Android,192.168.254.76,Chicago
D:132,Tablet,Windows,192.168.0.81,Miami
D:133,Mobile,MacOS,192.168.169.44,NYC
D:134,Tablet,Android,192.168.114.134,LA
D:135,Tablet,MacOS,192.168.178.116,NYC
D:136,Mobile,MacOS,192.168.250.106,Chicago
D:137,Mobile,Windows,192.168.253.95,Chicago
D:138,Tablet,Windows,192.168.215.88,NYC
D:139,Tablet,Windows,192.168.46.243,NYC
D:140,Tablet,Android,192.168.121.129,Chicago
D:141,Tablet,Android,192.168.142.133,NYC
D:142,Mobile,Android,192.168.187.66,NYC
D:143,Mobile,MacOS,192.168.96.97,NYC
D:144,Tablet,iOS,192.168.42.125,Miami
D:145,Mobile,iOS,192.168.208.22,Miami
D:146,Laptop,Android,192.168.80.20,NYC
D:147,Tablet,Android,192.168.99.152,LA
D:148,Laptop,iOS,192.168.69.5,Miami
D:149,Laptop,MacOS,192.168.51.156,Chicago
D:150,Tablet,Windows,192.168.245.46,Chicago
D:151,Laptop,Windows,192.168.3.58,LA
D:152,Tablet,MacOS,192.168.159.68,NYC
D:153,Laptop,MacOS,192.168.48.27,NYC
D:154,Tablet,iOS,192.168.186.4,LA
D:155,Laptop,MacOS,192.168.30.217,NYC
D:156,Tablet,Windows,192.168.167.197,Chicago
D:157,Tablet,MacOS,192.168.199.142,LA
D:158,Tablet,iOS,192.168.250.72,Chicago
D:159,Tablet,Windows,192.168.137.34,Miami
D:160,Laptop,MacOS,192.168.120.54,LA
D:161,Mobile,Android,192.168.253.15,Chicago
D:162,Mobile,Windows,192.168.236.102,NYC
D:163,Laptop,Android,192.168.243.233,LA
D:164,Laptop,iOS,192.168.138.52,Miami
D:165,Mobile,Windows,192.168.83.149,Chicago
D:166,Tablet,Android,192.168.150.12,LA
D:167,Tablet,Windows,192.168.158.230,LA
D:168,Laptop,MacOS,192.168.110.2,NYC
D:169,Mobile,Windows,192.168.245.253,NYC
D:170,Tablet,Windows,192.168.210.18,Miami
D:171,Mobile,Windows,192.168.28.151,Chicago
D:172,Tablet,Android,192.168.208.188,LA
D:173,Mobile,Android,192.168.43.84,Miami
D:174,Mobile,Android,192.168.173.107,Miami
D:175,Laptop,MacOS,192.168.237.213,NYC
D:176,Mobile,Android,192.168.204.112,LA
D:177,Mobile,Windows,192.168.67.146,LA
D:178,Laptop,iOS,192.168.161.65,Miami
D:179,Mobile,MacOS,192.168.103.51,NYC
D:180,Mobile,MacOS,192.168.42.134,Miami
D:181,Tablet,Windows,192.168.147.167,Miami
D:182,Mobile,MacOS,192.168.119.116,NYC
D:183,Laptop,Windows,192.168.40.201,Chicago
D:184,Tablet,iOS,192.168.109.60,NYC
D:185,Laptop,Android,192.168.119.75,NYC
D:186,Mobile,Windows,192.168.249.240,Chicago
D:187,Mobile,Windows,192.168.76.159,NYC
D:188,Laptop,Windows,192.168.48.106,Miami
D:189,Tablet,Windows,192.168.128.186,Miami
D:190,Laptop,MacOS,192.168.61.126,NYC
D:191,Tablet,Windows,192.168.174.30,NYC
D:192,Laptop,Android,192.168.13.169,Miami
D:193,Tablet,Windows,192.168.230.225,NYC
D:194,Mobile,Android,192.168.57.111,NYC
D:195,Tablet,MacOS,192.168.102.249,LA
D:196,Laptop,Android,192.168.2.183,Miami
D:197,Tablet,iOS,192.168.230.121,Miami
D:198,Laptop,iOS,192.168.103.187,Miami
D:199,Laptop,Android,192.168.50.233,NYC
D:200,Tablet,MacOS,192.168.51.70,Miami
D:201,Laptop,iOS,192.168.28.101,Chicago
D:202,Tablet,iOS,192.168.6.252,LA
D:203,Tablet,Windows,192.168.127.241,LA
D:204,Mobile,iOS,192.168.104.200,NYC
D:205,Tablet,iOS,192.168.60.131,NYC
D:206,Mobile,Windows,192.168.133.45,LA
D:207,Mobile,iOS,192.168.140.150,NYC
D:208,Laptop,Windows,192.168.199.18,LA
D:209,Mobile,MacOS,192.168.61.36,LA
D:210,Laptop,Android,192.168.183.142,Miami
D:211,Laptop,MacOS,192.168.85.85,NYC
D:212,Tablet,Android,192.168.110.38,LA
D:213,Tablet,iOS,192.168.74.67,Miami
D:214,Laptop,MacOS,192.168.81.92,NYC
D:215,Tablet,MacOS,192.168.34.101,Miami
D:216,Mobile,Android,192.168.169.14,Chicago
D:217,Laptop,Android,192.168.113.145,LA
D:218,Laptop,iOS,192.168.171.244,Chicago
D:219,Mobile,MacOS,192.168.98.27,NYC
D:220,Tablet,Android,192.168.66.55,Miami
D:221,Tablet,MacOS,192.168.143.108,Chicago
D:222,Mobile,iOS,192.168.148.181,Chicago
D:223,Tablet,iOS,192.168.191.236,NYC
D:224,Tablet,MacOS,192.168.69.128,NYC
D:225,Laptop,MacOS,192.168.173.203,Chicago
D:226,Tablet,iOS,192.168.75.161,NYC
D:227,Tablet,iOS,192.168.26.155,NYC
D:228,Mobile,iOS,192.168.111.60,Miami
D:229,Tablet,iOS,192.168.52.86,Miami
D:230,Mobile,MacOS,192.168.42.132,NYC
D:231,Laptop,Android,192.168.111.163,NYC
D:232,Laptop,Android,192.168.110.59,LA
D:233,Laptop,iOS,192.168.84.62,Chicago
D:234,Mobile,iOS,192.168.133.223,NYC
D:235,Tablet,MacOS,192.168.118.63,LA
D:236,Mobile,iOS,192.168.116.138,Miami
D:237,Laptop,MacOS,192.168.46.17,Chicago
D:238,Tablet,Windows,192.168.22.135,Chicago
D:239,Tablet,MacOS,192.168.222.149,LA
D:240,Mobile,Android,192.168.45.178,NYC
D:241,Laptop,MacOS,192.168.132.62,NYC
D:242,Tablet,Android,192.168.2.109,LA
D:243,Tablet,Windows,192.168.60.13,LA
D:244,Laptop,Android,192.168.182.114,NYC
D:245,Mobile,Windows,192.168.95.19,Chicago
D:246,Tablet,iOS,192.168.207.44,NYC
D:247,Tablet,MacOS,192.168.41.218,Chicago
D:248,Laptop,Android,192.168.194.159,Chicago
D:249,Tablet,Android,192.168.4.50,Miami
D:250,Laptop,iOS,192.168.106.25,Chicago
D:251,Mobile,Android,192.168.44.191,Miami
D:252,Tablet,Android,192.168.147.138,LA
D:253,Mobile,MacOS,192.168.244.212,Chicago
D:254,Mobile,Windows,192.168.160.136,NYC
D:255,Laptop,Android,192.168.9.169,Miami
D:256,Tablet,MacOS,192.168.55.107,Chicago
D:257,Laptop,iOS,192.168.112.224,Miami
D:258,Mobile,MacOS,192.168.198.25,Miami
D:259,Mobile,Windows,192.168.71.140,NYC
D:260,Mobile,Android,192.168.156.28,LA
D:261,Mobile,Android,192.168.21.120,NYC
D:262,Tablet,iOS,192.168.250.0,NYC
D:263,Tablet,iOS,192.168.132.47,NYC
D:264,Laptop,iOS,192.168.58.233,LA
D:265,Laptop,Android,192.168.147.99,Chicago
D:266,Mobile,MacOS,192.168.20.49,NYC
D:267,Mobile,Windows,192.168.5.216,Miami
D:268,Laptop,iOS,192.168.214.106,NYC
D:269,Mobile,Windows,192.168.11.121,LA
D:270,Tablet,iOS,192.168.139.82,NYC
D:271,Laptop,Windows,192.168.236.230,NYC
D:272,Tablet,Windows,192.168.194.121,NYC
D:273,Mobile,iOS,192.168.153.252,NYC
D:274,Laptop,Windows,192.168.25.248,Chicago
D:275,Laptop,Android,192.168.154.229,Chicago
D:276,Mobile,Windows,192.168.118.113,Chicago
D:277,Tablet,Windows,192.168.85.90,NYC
D:278,Laptop,Android,192.168.166.111,LA
D:279,Tablet,Android,192.168.19.0,Chicago
D:280,Laptop,iOS,192.168.79.136,Miami
D:281,Mobile,iOS,192.168.195.64,LA
D:282,Laptop,iOS,192.168.38.130,Chicago
D:283,Mobile,Windows,192.168.169.97,Chicago
D:284,Tablet,Android,192.168.144.253,LA
D:285,Tablet,iOS,192.168.38.30,Chicago
D:286,Tablet,Windows,192.168.185.37,NYC
D:287,Laptop,MacOS,192.168.133.66,LA
D:288,Mobile,Android,192.168.126.65,Miami
D:289,Laptop,Android,192.168.218.38,Chicago
D:290,Mobile,iOS,192.168.174.254,Miami
D:291,Mobile,iOS,192.168.50.97,Chicago
D:292,Mobile,iOS,192.168.212.96,Miami
D:293,Tablet,Android,192.168.159.165,NYC
D:294,Tablet,Android,192.168.104.184,Miami
D:295,Tablet,MacOS,192.168.214.2,Miami
D:296,Tablet,Android,192.168.10.198,LA
D:297,Tablet,iOS,192.168.181.108,Miami
D:298,Mobile,Windows,192.168.180.130,Chicago
D:299,Mobile,Windows,192.168.3.202,Miami
D:300,Laptop,Windows,192.168.200.82,NYC
D:301,Tablet,Android,192.168.219.74,LA
D:302,Mobile,Android,192.168.25.110,Chicago
D:303,Tablet,iOS,192.168.232.61,Miami
D:304,Laptop,Android,192.168.238.254,Chicago
D:305,Mobile,Android,192.168.54.81,LA
D:306,Mobile,iOS,192.168.168.0,Chicago
D:307,Laptop,iOS,192.168.122.59,Chicago
D:308,Mobile,MacOS,192.168.143.116,Chicago
D:309,Laptop,Android,192.168.238.77,NYC
D:310,Laptop,Android,192.168.176.160,Miami
D:311,Laptop,Windows,192.168.152.255,Miami
D:312,Tablet,iOS,192.168.115.99,NYC
D:313,Tablet,iOS,192.168.28.86,Miami
D:314,Mobile,Windows,192.168.60.100,Chicago
D:315,Tablet,Android,192.168.137.238,NYC
D:316,Mobile,Android,192.168.99.211,NYC
D:317,Laptop,MacOS,192.168.157.92,Chicago
D:318,Laptop,Android,192.168.87.63,Miami
D:319,Laptop,iOS,192.168.115.205,Miami
D:320,Laptop,Windows,192.168.143.251,Chicago
D:321,Laptop,iOS,192.168.151.90,NYC
D:322,Mobile,MacOS,192.168.215.251,LA
D:323,Laptop,iOS,192.168.140.155,Chicago
D:324,Mobile,MacOS,192.168.234.3,Miami
D:325,Tablet,MacOS,192.168.223.72,Chicago
D:326,Laptop,iOS,192.168.73.227,Miami
D:327,Laptop,iOS,192.168.195.49,LA
D:328,Tablet,iOS,192.168.152.80,NYC
D:329,Tablet,Windows,192.168.174.170,Miami
D:330,Mobile,MacOS,192.168.245.29,Miami
D:331,Laptop,iOS,192.168.251.15,Chicago
D:332,Laptop,Android,192.168.99.147,LA
D:333,Laptop,iOS,192.168.103.179,LA
D:334,Mobile,Android,192.168.22.164,Chicago
D:335,Tablet,Android,192.168.236.220,LA
D:336,Tablet,MacOS,192.168.163.179,LA
D:337,Tablet,Windows,192.168.26.171,Miami
D:338,Laptop,MacOS,192.168.205.178,Miami
D:339,Tablet,MacOS,192.168.26.98,LA
D:340,Mobile,MacOS,192.168.242.117,Miami
D:341,Laptop,Windows,192.168.69.124,NYC
D:342,Mobile,MacOS,192.168.166.142,Chicago
D:343,Laptop,Windows,192.168.56.217,NYC
D:344,Mobile,iOS,192.168.219.202,NYC
D:345,Tablet,MacOS,192.168.189.242,Chicago
D:346,Tablet,Windows,192.168.238.48,LA
D:347,Laptop,Windows,192.168.17.123,LA
D:348,Tablet,MacOS,192.168.163.254,Chicago
D:349,Laptop,iOS,192.168.66.165,NYC
D:350,Mobile,MacOS,192.168.136.16,Chicago
D:351,Mobile,Android,192.168.158.38,LA
D:352,Mobile,Windows,192.168.235.136,Miami
D:353,Mobile,MacOS,192.168.86.187,Miami
D:354,Laptop,Windows,192.168.155.55,NYC
D:355,Mobile,MacOS,192.168.123.220,LA
D:356,Mobile,iOS,192.168.83.243,Miami
D:357,Mobile,iOS,192.168.255.19,Miami
D:358,Mobile,Android,192.168.112.93,NYC
D:359,Mobile,MacOS,192.168.8.37,LA
D:360,Tablet,Windows,192.168.106.170,Miami
D:361,Laptop,Windows,192.168.162.139,Chicago
D:362,Mobile,Windows,192.168.10.70,Miami
D:363,Tablet,Windows,192.168.44.179,NYC
D:364,Mobile,Android,192.168.19.8,Miami
D:365,Mobile,MacOS,192.168.228.160,Miami
D:366,Laptop,Windows,192.168.144.156,NYC
D:367,Mobile,Android,192.168.194.68,NYC
D:368,Tablet,iOS,192.168.63.220,LA
D:369,Laptop,Windows,192.168.112.3,NYC
D:370,Mobile,Windows,192.168.83.85,LA
D:371,Laptop,MacOS,192.168.233.193,NYC
D:372,Laptop,Windows,192.168.255.142,NYC
D:373,Mobile,iOS,192.168.220.88,Miami
D:374,Laptop,iOS,192.168.180.6,Chicago
D:375,Laptop,MacOS,192.168.70.142,LA
D:376,Laptop,iOS,192.168.225.108,Miami
D:377,Tablet,Android,192.168.107.135,LA
D:378,Laptop,iOS,192.168.51.14,Miami
D:379,Tablet,iOS,192.168.75.154,Chicago
D:380,Tablet,iOS,192.168.32.244,LA
D:381,Mobile,iOS,192.168.3.19,Miami
D:382,Tablet,Windows,192.168.211.54,NYC
D:383,Mobile,Android,192.168.133.152,Chicago
D:384,Laptop,MacOS,192.168.207.30,Chicago
D:385,Tablet,iOS,192.168.2.254,Chicago
D:386,Tablet,iOS,192.168.251.38,Chicago
D:387,Laptop,MacOS,192.168.226.218,Miami
D:388,Mobile,Android,192.168.214.72,Chicago
D:389,Laptop,Android,192.168.198.17,NYC
D:390,Mobile,MacOS,192.168.235.99,Miami
D:391,Tablet,Windows,192.168.79.12,LA
D:392,Tablet,Windows,192.168.8.214,Chicago
D:393,Laptop,Android,192.168.97.24,NYC
D:394,Laptop,iOS,192.168.187.88,Miami
D:395,Mobile,MacOS,192.168.146.123,Chicago
D:396,Tablet,iOS,192.168.11.12,Miami
D:397,Laptop,iOS,192.168.177.160,Chicago
D:398,Tablet,MacOS,192.168.0.58,Chicago
D:399,Laptop,Android,192.168.9.29,LA
D:400,Tablet,Android,192.168.183.21,Miami
D:401,Laptop,MacOS,192.168.11.125,Miami
D:402,Laptop,Android,192.168.156.127,Chicago
D:403,Mobile,Windows,192.168.91.94,LA
D:404,Mobile,Android,192.168.198.151,LA
D:405,Laptop,MacOS,192.168.222.27,NYC
D:406,Tablet,Windows,192.168.118.186,NYC
D:407,Tablet,Windows,192.168.173.244,Miami
D:408,Mobile,Windows,192.168.29.250,Chicago
D:409,Laptop,iOS,192.168.90.236,NYC
D:410,Tablet,MacOS,192.168.178.79,LA
D:411,Tablet,MacOS,192.168.191.85,Chicago
D:412,Mobile,Windows,192.168.147.30,LA
D:413,Laptop,MacOS,192.168.72.27,NYC
D:414,Tablet,MacOS,192.168.55.59,LA
D:415,Mobile,iOS,192.168.242.62,Miami
D:416,Mobile,MacOS,192.168.88.27,Miami
D:417,Laptop,Android,192.168.249.42,Chicago
D:418,Tablet,MacOS,192.168.199.16,Chicago
D:419,Laptop,Windows,192.168.85.144,LA
D:420,Laptop,MacOS,192.168.240.139,Chicago
D:421,Tablet,Windows,192.168.42.217,NYC
D:422,Laptop,Windows,192.168.32.120,Miami
D:423,Mobile,iOS,192.168.35.119,Miami
D:424,Mobile,Windows,192.168.247.30,Miami
D:425,Tablet,Windows,192.168.34.156,LA
D:426,Mobile,iOS,192.168.32.2,Chicago
D:427,Mobile,MacOS,192.168.129.211,Chicago
D:428,Tablet,MacOS,192.168.190.17,Miami
D:429,Laptop,MacOS,192.168.105.158,LA
D:430,Laptop,iOS,192.168.82.244,Chicago
D:431,Tablet,Windows,192.168.63.97,Chicago
D:432,Laptop,Android,192.168.52.60,NYC
D:433,Laptop,MacOS,192.168.54.192,Miami
D:434,Mobile,MacOS,192.168.16.49,Miami
D:435,Laptop,Android,192.168.103.101,Miami
D:436,Tablet,iOS,192.168.174.54,Miami
D:437,Tablet,Windows,192.168.6.46,LA
D:438,Mobile,Windows,192.168.42.175,LA
D:439,Tablet,iOS,192.168.9.185,Miami
D:440,Mobile,MacOS,192.168.139.251,NYC
D:441,Laptop,MacOS,192.168.49.249,LA
D:442,Laptop,Android,192.168.242.37,LA
D:443,Mobile,iOS,192.168.83.153,NYC
D:444,Mobile,iOS,192.168.193.249,Miami
D:445,Laptop,MacOS,192.168.13.247,NYC
D:446,Laptop,iOS,192.168.109.128,NYC
D:447,Tablet,iOS,192.168.113.37,LA
D:448,Mobile,Windows,192.168.246.74,NYC
D:449,Tablet,MacOS,192.168.196.52,NYC
D:450,Mobile,iOS,192.168.232.153,Chicago
D:451,Tablet,Android,192.168.113.251,Chicago
D:452,Tablet,iOS,192.168.55.50,NYC
D:453,Mobile,Android,192.168.66.180,Chicago
D:454,Mobile,Android,192.168.165.151,Miami
D:455,Mobile,Android,192.168.219.189,LA
D:456,Mobile,Android,192.168.73.4,NYC
D:457,Tablet,Windows,192.168.160.80,LA
D:458,Tablet,Windows,192.168.127.33,NYC
D:459,Tablet,Android,192.168.46.30,Chicago
D:460,Mobile,iOS,192.168.74.6,Chicago
D:461,Mobile,iOS,192.168.103.204,Miami
D:462,Laptop,Android,192.168.188.143,LA
D:463,Tablet,Windows,192.168.66.223,Chicago
D:464,Mobile,iOS,192.168.43.253,LA
D:465,Tablet,MacOS,192.168.231.103,Chicago
D:466,Mobile,iOS,192.168.94.213,Chicago
D:467,Tablet,iOS,192.168.227.84,NYC
D:468,Laptop,iOS,192.168.60.205,LA
D:469,Laptop,iOS,192.168.5.89,Miami
D:470,Mobile,iOS,192.168.161.215,Miami
D:471,Tablet,Android,192.168.194.56,Miami
D:472,Tablet,Windows,192.168.209.111,NYC
D:473,Tablet,MacOS,192.168.168.27,NYC
D:474,Tablet,MacOS,192.168.227.220,Chicago
D:475,Laptop,Windows,192.168.218.114,NYC
D:476,Laptop,MacOS,192.168.52.26,Chicago
D:477,Laptop,Windows,192.168.76.149,NYC
D:478,Laptop,MacOS,192.168.210.153,Chicago
D:479,Tablet,Android,192.168.247.17,NYC
D:480,Laptop,Windows,192.168.13.55,NYC
D:481,Tablet,Windows,192.168.197.212,Miami
D:482,Mobile,Android,192.168.170.209,Miami
D:483,Mobile,Windows,192.168.118.47,NYC
D:484,Tablet,iOS,192.168.84.201,Miami
D:485,Laptop,Windows,192.168.152.179,Miami
D:486,Mobile,iOS,192.168.114.182,Miami
D:487,Mobile,Android,192.168.142.92,Miami
D:488,Laptop,MacOS,192.168.143.149,NYC
D:489,Laptop,Android,192.168.175.4,NYC
D:490,Mobile,iOS,192.168.204.91,Chicago
D:491,Mobile,iOS,192.168.243.138,Miami
D:492,Tablet,Android,192.168.246.220,Miami
D:493,Tablet,Windows,192.168.190.4,Miami
D:494,Mobile,Windows,192.168.85.57,LA
D:495,Mobile,iOS,192.168.72.112,NYC
D:496,Laptop,Windows,192.168.82.80,LA
D:497,Tablet,Windows,192.168.120.198,Miami
D:498,Mobile,MacOS,192.168.154.228,Chicago
D:499,Tablet,Windows,192.168.93.204,NYC
D:500,Laptop,Android,192.168.252.216,NYC
D:501,Mobile,Android,192.168.39.50,NYC
D:502,Laptop,Android,192.168.247.31,NYC
D:503,Laptop,iOS,192.168.143.219,Miami
D:504,Laptop,Windows,192.168.42.68,Chicago
D:505,Mobile,Windows,192.168.100.53,LA
D:506,Tablet,MacOS,192.168.95.21,Chicago
D:507,Mobile,Android,192.168.39.195,Miami
D:508,Tablet,iOS,192.168.45.208,Miami
D:509,Tablet,Android,192.168.239.150,Miami
D:510,Laptop,Windows,192.168.14.72,Chicago
D:511,Tablet,Windows,192.168.181.105,Chicago
D:512,Tablet,Android,192.168.104.63,NYC
D:513,Laptop,Windows,192.168.238.119,Chicago
D:514,Laptop,iOS,192.168.206.218,Chicago
D:515,Mobile,Windows,192.168.122.54,Chicago
D:516,Tablet,MacOS,192.168.63.72,Miami
D:517,Tablet,Android,192.168.192.40,Miami
D:518,Tablet,Windows,192.168.109.114,Miami
D:519,Tablet,Android,192.168.129.195,LA
D:520,Laptop,MacOS,192.168.98.232,NYC
D:521,Tablet,Android,192.168.146.13,Chicago
D:522,Mobile,Windows,192.168.11.212,Chicago
D:523,Mobile,Windows,192.168.167.37,NYC
D:524,Tablet,Android,192.168.32.10,LA
D:525,Tablet,Android,192.168.28.214,NYC
D:526,Mobile,iOS,192.168.228.5,LA
D:527,Laptop,Android,192.168.13.147,NYC
D:528,Laptop,MacOS,192.168.215.58,LA
D:529,Mobile,MacOS,192.168.128.238,LA
D:530,Tablet,MacOS,192.168.244.65,Miami
D:531,Laptop,iOS,192.168.238.143,NYC
D:532,Tablet,Windows,192.168.241.38,NYC
D:533,Laptop,Android,192.168.198.136,NYC
D:534,Mobile,Android,192.168.64.65,Chicago
D:535,Tablet,MacOS,192.168.42.56,Miami
D:536,Tablet,Windows,192.168.134.206,NYC
D:537,Tablet,MacOS,192.168.102.245,LA
D:538,Laptop,iOS,192.168.214.112,NYC
D:539,Tablet,Windows,192.168.76.32,LA
D:540,Laptop,iOS,192.168.63.156,NYC
D:541,Laptop,Windows,192.168.20.37,LA
D:542,Laptop,iOS,192.168.196.249,Chicago
D:543,Laptop,Android,192.168.58.76,Miami
D:544,Laptop,iOS,192.168.69.59,LA
D:545,Laptop,Android,192.168.27.72,NYC
D:546,Tablet,iOS,192.168.49.247,NYC
D:547,Tablet,Windows,192.168.124.234,Chicago
D:548,Laptop,MacOS,192.168.213.40,LA
D:549,Laptop,iOS,192.168.46.80,Chicago
D:550,Mobile,Windows,192.168.190.3,Chicago
D:551,Mobile,Android,192.168.30.204,NYC
D:552,Tablet,iOS,192.168.171.163,Miami
D:553,Tablet,Android,192.168.75.168,LA
D:554,Laptop,Android,192.168.61.169,LA
D:555,Mobile,Windows,192.168.81.253,LA
D:556,Tablet,Windows,192.168.136.129,LA
D:557,Laptop,iOS,192.168.28.59,NYC
D:558,Tablet,Windows,192.168.84.21,NYC
