transactionID,amount,timestamp,device,currency,location
T:92,3631.76,2020-04-06T00:00:00,D:330,GBP,LA
T:93,4912.32,2022-07-11T00:00:00,D:545,GBP,Chicago
T:94,551.58,2023-10-12T00:00:00,D:173,EUR,Chicago
T:95,2996.66,2014-02-13T00:00:00,D:161,JPY,NYC
T:96,3993.75,2023-06-08T00:00:00,D:135,EUR,Chicago
T:97,2492.06,2006-08-23T00:00:00,D:362,JPY,Miami
T:98,3424.57,2003-02-27T00:00:00,D:58,EUR,Miami
T:99,419.17,2010-06-16T00:00:00,D:426,USD,Chicago
T:100,4667.12,2001-01-03T00:00:00,D:217,USD,Chicago
T:101,455.49,2009-12-21T00:00:00,D:228,EUR,NYC
T:102,1169.52,2016-10-01T00:00:00,D:213,USD,LA
T:103,2978.79,2017-02-18T00:00:00,D:273,USD,NYC
T:104,4365.75,2010-02-05T00:00:00,D:455,EUR,LA
T:105,3310.16,2021-01-31T00:00:00,D:109,EUR,LA
T:106,4588.45,2025-03-18T00:00:00,D:467,EUR,Chicago
T:107,3250.05,2021-09-05T00:00:00,D:361,USD,Miami
T:108,2733.57,2022-05-01T00:00:00,D:423,JPY,NYC
T:109,2247.23,2015-05-12T00:00:00,D:196,GBP,NYC
T:110,2859.74,2008-03-10T00:00:00,D:9,EUR,Chicago
T:111,4207.03,2005-06-29T00:00:00,D:552,EUR,NYC
T:112,3981.41,2019-05-06T00:00:00,D:561,USD,LA
T:113,2878.74,2006-04-08T00:00:00,D:340,USD,LA
T:114,651.31,2025-12-10T00:00:00,D:563,JPY,NYC
T:115,1467.28,2011-07-08T00:00:00,D:596,GBP,Chicago
T:116,1704.17,2024-03-07T00:00:00,D:598,USD,NYC
T:117,711.81,2014-11-02T00:00:00,D:345,GBP,LA
T:118,2734.97,2024-11-06T00:00:00,D:544,JPY,LA
T:119,135.88,2015-10-31T00:00:00,D:571,EUR,LA
T:120,4824.17,2009-04-28T00:00:00,D:211,GBP,Chicago
T:121,861.95,2006-10-16T00:00:00,D:211,EUR,Miami
T:122,484.49,2015-11-04T00:00:00,D:470,JPY,Miami
T:123,1528.18,2003-03-04T00:00:00,D:273,USD,LA
T:124,2981.27,2015-02-12T00:00:00,D:175,EUR,LA
T:125,4079.53,2002-04-24T00:00:00,D:276,EUR,LA
T:126,1957.92,2022-10-23T00:00:00,D:483,JPY,Miami
T:127,2886.34,2025-04-15T00:00:00,D:117,JPY,LA
T:128,1834.34,2020-04-26T00:00:00,D:167,JPY,NYC
T:129,2295.45,2016-10-19T00:00:00,D:293,USD,Miami
T:130,4005.85,2025-02-02T00:00:00,D:61,USD,NYC
T:131,4710.7,2022-03-10T00:00:00,D:272,USD,LA
T:132,2226.87,2013-06-23T00:00:00,D:304,JPY,Miami
T:133,2877.08,2003-12-07T00:00:00,D:369,USD,LA
T:134,1641.23,2013-07-13T00:00:00,D:133,GBP,NYC
T:135,1126.72,2020-12-15T00:00:00,D:23,EUR,Miami
T:136,2335.04,2005-11-14T00:00:00,D:167,GBP,Miami
T:137,2476.97,2003-08-02T00:00:00,D:401,EUR,Chicago
T:138,274.02,2017-09-18T00:00:00,D:577,USD,Chicago
T:139,3624.09,2020-06-04T00:00:00,D:561,EUR,Miami
T:140,3499.19,2001-03-06T00:00:00,D:410,JPY,Miami
T:141,3867.68,2016-05-13T00:00:00,D:514,EUR,Chicago
T:142,2780.87,2025-12-01T00:00:00,D:535,EUR,Chicago
T:143,1652.05,2023-06-02T00:00:00,D:132,GBP,Miami
T:144,3799.2,2003-09-23T00:00:00,D:568,USD,Chicago
T:145,2538.93,2020-05-29T00:00:00,D:483,USD,Miami
T:146,3696.46,2025-06-02T00:00:00,D:173,USD,Miami
T:147,3142.91,2007-09-21T00:00:00,D:333,USD,Miami
T:148,1837.87,2011-06-12T00:00:00,D:50,EUR,Miami
T:149,1077.67,2023-11-02T00:00:00,D:118,EUR,NYC
T:150,3687.37,2014-02-25T00:00:00,D:252,EUR,LA
T:151,4011.64,2014-11-05T00:00:00,D:310,USD,Miami
T:152,1228.06,2020-06-11T00:00:00,D:546,JPY,Chicago
T:153,2466.2,2017-12-10T00:00:00,D:490,EUR,Miami
T:154,3449.05,2008-07-04T00:00:00,D:340,JPY,Miami
T:155,1613.48,2024-04-04T00:00:00,D:398,GBP,NYC
T:156,618.79,2003-12-12T00:00:00,D:15,JPY,Miami
T:157,1504.84,2007-11-02T00:00:00,D:124,EUR,NYC
T:158,3176.38,2018-01-23T00:00:00,D:292,JPY,NYC
T:159,1186.25,2003-07-31T00:00:00,D:434,USD,Miami
T:160,2354.03,2008-05-16T00:00:00,D:589,JPY,LA
T:161,1552.37,2018-10-25T00:00:00,D:257,EUR,Miami
T:162,2794.7,2003-08-05T00:00:00,D:334,GBP,Chicago
T:163,914.69,2000-06-16T00:00:00,D:105,GBP,NYC
T:164,4072.95,2015-12-16T00:00:00,D:556,GBP,LA
T:165,2382.29,2016-11-16T00:00:00,D:418,EUR,Chicago
T:166,1972.62,2007-08-18T00:00:00,D:195,GBP,Miami
T:167,3395.06,2024-12-13T00:00:00,D:476,JPY,Miami
T:168,1871.16,2015-05-28T00:00:00,D:131,GBP,Chicago
T:169,1668.47,2007-12-06T00:00:00,D:280,EUR,Chicago
T:170,922.01,2003-04-20T00:00:00,D:492,EUR,Miami
T:171,1259.36,2006-06-27T00:00:00,D:403,USD,Chicago
T:172,1006.15,2010-02-28T00:00:00,D:543,EUR,LA
T:173,2525.04,2015-04-15T00:00:00,D:185,EUR,Chicago
T:174,610.91,2013-06-10T00:00:00,D:271,GBP,LA
T:175,803.9,2003-05-20T00:00:00,D:424,USD,Miami
T:176,328.53,2025-12-20T00:00:00,D:341,EUR,LA
T:177,3741.85,2025-10-20T00:00:00,D:20,GBP,LA
T:178,3883.72,2025-07-15T00:00:00,D:148,USD,NYC
T:179,173.97,2020-10-31T00:00:00,D:583,EUR,Miami
T:180,1454.56,2025-07-05T00:00:00,D:339,GBP,NYC
T:181,3823.81,2011-06-30T00:00:00,D:222,GBP,Miami
T:182,820.87,2004-11-09T00:00:00,D:522,GBP,Chicago
T:183,2466.51,2015-11-20T00:00:00,D:474,GBP,Chicago
T:184,3711.06,2002-06-30T00:00:00,D:405,GBP,Chicago
T:185,91.04,2022-01-14T00:00:00,D:84,GBP,Chicago
T:186,337.61,2021-02-07T00:00:00,D:584,EUR,NYC
T:187,3030.4,2021-10-28T00:00:00,D:312,USD,NYC
T:188,74.32,2013-12-05T00:00:00,D:104,GBP,NYC
T:189,1802.34,2005-07-03T00:00:00,D:19,EUR,NYC
T:190,1705.51,2010-12-18T00:00:00,D:364,USD,Chicago
T:191,3677.73,2008-10-03T00:00:00,D:317,USD,LA
T:192,3662.2,2004-10-20T00:00:00,D:535,EUR,Miami
T:193,1098.36,2009-04-01T00:00:00,D:368,JPY,Chicago
T:194,543.16,2009-01-30T00:00:00,D:489,EUR,LA
T:195,817.56,2022-05-26T00:00:00,D:561,GBP,LA
T:196,2633.54,2014-09-27T00:00:00,D:305,JPY,Chicago
T:197,1964.09,2010-02-07T00:00:00,D:231,USD,NYC
T:198,525.72,2009-11-12T00:00:00,D:206,USD,NYC
T:199,3974.35,2012-01-16T00:00:00,D:30,GBP,NYC
T:200,4632.38,2020-07-19T00:00:00,D:304,USD,Chicago
T:201,3207.82,2000-01-07T00:00:00,D:214,GBP,LA
T:202,1103.61,2000-09-03T00:00:00,D:299,USD,NYC
T:203,1089.67,2024-02-28T00:00:00,D:583,EUR,LA
T:204,3627.86,2025-04-15T00:00:00,D:462,JPY,NYC
T:205,3802.79,2006-12-06T00:00:00,D:388,EUR,Chicago
T:206,885.27,2008-09-15T00:00:00,D:245,EUR,Miami
T:207,1939.17,2013-11-27T00:00:00,D:246,GBP,Miami
T:208,595.62,2022-06-22T00:00:00,D:144,USD,NYC
T:209,2444.39,2017-12-21T00:00:00,D:520,USD,Chicago
T:210,132.23,2004-04-10T00:00:00,D:277,JPY,Miami
T:211,1948.62,2014-04-21T00:00:00,D:135,USD,LA
T:212,4246.71,2014-01-27T00:00:00,D:408,GBP,Miami
T:213,4154.43,2003-10-11T00:00:00,D:581,USD,Chicago
T:214,1628.25,2004-04-09T00:00:00,D:406,GBP,LA
T:215,1816.77,2019-02-13T00:00:00,D:197,JPY,NYC
T:216,4754.15,2002-10-04T00:00:00,D:581,JPY,Miami
T:217,3078.04,2000-11-01T00:00:00,D:498,EUR,Miami
T:218,1367.01,2003-09-18T00:00:00,D:324,USD,NYC
T:219,2518.76,2011-05-27T00:00:00,D:263,GBP,Miami
T:220,1228.07,2018-05-14T00:00:00,D:111,EUR,LA
T:221,45.13,2003-02-13T00:00:00,D:411,GBP,LA
T:222,916.13,2003-02-04T00:00:00,D:1,GBP,LA
T:223,2186.58,2016-01-11T00:00:00,D:182,GBP,Miami
T:224,1399.88,2002-02-13T00:00:00,D:67,EUR,NYC
T:225,3161.31,2019-03-18T00:00:00,D:3,USD,Miami
T:226,770.54,2000-05-09T00:00:00,D:391,EUR,Miami
T:227,4476.17,2008-06-28T00:00:00,D:395,USD,NYC
T:228,2172.56,2009-01-21T00:00:00,D:200,GBP,NYC
T:229,4099.23,2017-05-17T00:00:00,D:341,GBP,LA
T:230,4558.07,2021-01-19T00:00:00,D:477,EUR,LA
T:231,856.97,2005-07-01T00:00:00,D:258,EUR,Miami
T:232,3402.75,2002-12-21T00:00:00,D:180,GBP,NYC
T:233,4624.22,2025-09-16T00:00:00,D:64,JPY,LA
T:234,4702.37,2025-04-05T00:00:00,D:257,JPY,LA
T:235,1674.28,2022-08-04T00:00:00,D:251,GBP,Chicago
T:236,1578.79,2000-01-29T00:00:00,D:55,GBP,Miami
T:237,2896.03,2001-03-30T00:00:00,D:426,EUR,Chicago
T:238,4909.0,2022-05-26T00:00:00,D:396,JPY,NYC
T:239,4339.83,2009-03-26T00:00:00,D:241,JPY,LA
T:240,4887.86,2005-06-04T00:00:00,D:597,JPY,NYC
T:241,1738.98,2008-06-04T00:00:00,D:218,USD,Miami
T:242,1993.28,2004-06-18T00:00:00,D:79,GBP,Chicago
T:243,3920.06,2005-01-01T00:00:00,D:22,JPY,Miami
T:244,4130.34,2021-11-01T00:00:00,D:375,USD,Chicago
T:245,1661.01,2013-08-19T00:00:00,D:489,EUR,Chicago
T:246,2315.52,2003-11-30T00:00:00,D:147,GBP,Miami
T:247,2871.93,2016-10-01T00:00:00,D:219,EUR,Miami
T:248,3446.56,2004-07-04T00:00:00,D:556,GBP,LA
T:249,2924.05,2019-08-16T00:00:00,D:38,JPY,Chicago
T:250,378.46,2007-03-01T00:00:00,D:509,JPY,NYC
T:251,309.12,2004-09-27T00:00:00,D:148,JPY,Miami
T:252,3189.71,2003-12-12T00:00:00,D:552,EUR,LA
T:253,3585.04,2009-06-24T00:00:00,D:397,GBP,NYC
T:254,523.24,2012-08-30T00:00:00,D:38,EUR,NYC
T:255,2127.0,2024-06-07T00:00:00,D:363,EUR,Miami
T:256,3281.95,2013-02-16T00:00:00,D:285,JPY,NYC
T:257,3741.92,2023-04-04T00:00:00,D:1,USD,NYC
T:258,1587.94,2008-12-18T00:00:00,D:172,JPY,Miami
T:259,4779.01,2017-07-30T00:00:00,D:175,JPY,Chicago
T:260,2556.64,2011-05-04T00:00:00,D:88,GBP,Chicago
T:261,3410.39,2014-04-22T00:00:00,D:46,EUR,Miami
T:262,519.58,2013-02-13T00:00:00,D:264,GBP,LA
T:263,2674.4,2018-09-23T00:00:00,D:435,EUR,NYC
T:264,3433.89,2011-05-23T00:00:00,D:543,USD,LA
T:265,2995.89,2016-04-16T00:00:00,D:3,EUR,Miami
T:266,1946.86,2024-10-14T00:00:00,D:56,GBP,LA
T:267,493.36,2012-07-15T00:00:00,D:369,JPY,NYC
T:268,2034.94,2024-01-06T00:00:00,D:592,GBP,Chicago
T:269,1817.37,2023-06-22T00:00:00,D:255,JPY,LA
T:270,2821.76,2020-07-23T00:00:00,D:313,EUR,Miami
T:271,3589.67,2019-06-30T00:00:00,D:420,JPY,NYC
T:272,936.68,2000-01-06T00:00:00,D:353,USD,Miami
T:273,4980.67,2017-12-20T00:00:00,D:218,EUR,Chicago
T:274,503.8,2008-03-11T00:00:00,D:115,GBP,NYC
T:275,1060.13,2014-02-13T00:00:00,D:35,EUR,LA
T:276,1706.48,2010-03-02T00:00:00,D:43,USD,Chicago
T:277,1172.85,2002-02-07T00:00:00,D:589,USD,Miami
T:278,1549.91,2006-11-26T00:00:00,D:220,GBP,Miami
T:279,692.31,2017-03-30T00:00:00,D:44,USD,NYC
T:280,1811.96,2005-10-31T00:00:00,D:405,JPY,Miami
T:281,2011.19,2012-10-04T00:00:00,D:280,GBP,LA
T:282,1449.33,2007-12-22T00:00:00,D:71,EUR,NYC
T:283,4593.63,2025-01-26T00:00:00,D:383,JPY,LA
T:284,2002.5,2019-06-24T00:00:00,D:444,USD,Miami
T:285,1932.98,2015-04-16T00:00:00,D:438,USD,Miami
T:286,4881.17,2017-08-05T00:00:00,D:115,EUR,LA
T:287,88.34,2002-01-10T00:00:00,D:377,USD,LA
T:288,1528.38,2018-03-18T00:00:00,D:158,JPY,Chicago
T:289,96.62,2022-06-09T00:00:00,D:257,GBP,NYC
T:290,3369.81,2018-04-01T00:00:00,D:1,JPY,Miami
T:291,3773.48,2010-01-05T00:00:00,D:315,EUR,LA
T:292,4091.08,2022-10-13T00:00:00,D:368,JPY,Miami
T:293,4529.49,2020-10-17T00:00:00,D:310,GBP,NYC
T:294,2380.64,2013-05-01T00:00:00,D:511,GBP,Miami
T:295,1556.66,2008-08-22T00:00:00,D:587,EUR,Miami
T:296,344.55,2002-11-06T00:00:00,D:122,USD,LA
T:297,2836.16,2015-04-05T00:00:00,D:453,JPY,LA
T:298,82.05,2020-11-26T00:00:00,D:130,JPY,LA
T:299,3933.42,2012-06-30T00:00:00,D:514,USD,NYC
T:300,536.51,2024-07-01T00:00:00,D:598,JPY,LA
T:301,4472.07,2006-09-07T00:00:00,D:202,JPY,Chicago
T:302,1332.19,2002-10-28T00:00:00,D:573,EUR,Miami
T:303,967.68,2009-11-23T00:00:00,D:108,GBP,Chicago
T:304,1486.91,2023-02-18T00:00:00,D:365,GBP,LA
T:305,3939.43,2003-03-27T00:00:00,D:382,EUR,Chicago
T:306,71.98,2014-01-16T00:00:00,D:460,USD,Miami
T:307,805.24,2012-01-27T00:00:00,D:514,EUR,LA
T:308,3443.79,2023-03-28T00:00:00,D:501,EUR,Miami
T:309,1060.93,2008-03-09T00:00:00,D:46,JPY,Miami
T:310,4072.31,2017-08-18T00:00:00,D:321,USD,Chicago
T:311,957.87,2009-07-24T00:00:00,D:391,USD,Chicago
T:312,785.92,2001-09-02T00:00:00,D:293,GBP,Chicago
T:313,1160.48,2025-11-28T00:00:00,D:442,EUR,LA
T:314,4916.32,2022-10-09T00:00:00,D:269,EUR,Chicago
T:315,1568.41,2008-10-27T00:00:00,D:476,USD,NYC
T:316,3715.53,2009-10-10T00:00:00,D:12,EUR,Chicago
T:317,982.65,2022-07-22T00:00:00,D:457,GBP,Miami
T:318,4110.36,2017-05-20T00:00:00,D:387,JPY,Miami
T:319,3860.38,2022-08-17T00:00:00,D:538,EUR,Miami
T:320,465.25,2010-06-24T00:00:00,D:46,JPY,Chicago
T:321,1477.56,2023-03-14T00:00:00,D:560,JPY,NYC
T:322,138.33,2007-06-28T00:00:00,D:444,JPY,Chicago
T:323,475.55,2005-03-09T00:00:00,D:336,EUR,Chicago
T:324,1678.76,2012-03-08T00:00:00,D:93,EUR,Chicago
T:325,1928.03,2024-04-02T00:00:00,D:558,USD,NYC
T:326,787.48,2018-01-31T00:00:00,D:63,USD,LA
T:327,4329.05,2020-04-22T00:00:00,D:440,EUR,Chicago
T:328,2042.64,2018-11-29T00:00:00,D:463,JPY,Miami
T:329,3981.18,2025-03-15T00:00:00,D:104,GBP,Miami
T:330,3958.7,2025-11-02T00:00:00,D:355,USD,NYC
T:331,207.94,2006-01-08T00:00:00,D:505,USD,Miami
T:332,3913.01,2003-10-28T00:00:00,D:284,GBP,NYC
T:333,2090.81,2019-02-17T00:00:00,D:157,JPY,NYC
T:334,4819.02,2008-05-09T00:00:00,D:38,EUR,Miami
T:335,1514.34,2016-05-30T00:00:00,D:26,USD,Miami
T:336,1282.0,2014-09-14T00:00:00,D:234,GBP,Chicago
T:337,103.76,2021-04-28T00:00:00,D:125,JPY,LA
T:338,902.24,2012-07-02T00:00:00,D:399,JPY,NYC
T:339,3254.34,2000-09-09T00:00:00,D:457,USD,Chicago
T:340,2070.73,2002-07-06T00:00:00,D:271,GBP,Miami
T:341,1680.46,2007-02-15T00:00:00,D:33,JPY,LA
T:342,583.14,2007-04-06T00:00:00,D:485,USD,Miami
T:343,2267.29,2004-09-19T00:00:00,D:326,JPY,NYC
T:344,3917.64,2009-01-04T00:00:00,D:235,EUR,Miami
T:345,601.48,2015-01-29T00:00:00,D:310,GBP,LA
T:346,417.25,2021-09-12T00:00:00,D:136,EUR,NYC
T:347,1826.5,2021-07-19T00:00:00,D:41,USD,Chicago
T:348,2259.86,2001-04-12T00:00:00,D:399,EUR,LA
T:349,3498.98,2016-02-02T00:00:00,D:32,JPY,NYC
T:350,4118.6,2011-10-31T00:00:00,D:464,JPY,LA
T:351,2507.8,2013-09-13T00:00:00,D:398,USD,Chicago
T:352,1575.95,2006-01-25T00:00:00,D:169,USD,LA
T:353,1067.52,2006-05-21T00:00:00,D:294,GBP,LA
T:354,3897.83,2020-09-29T00:00:00,D:243,GBP,Chicago
T:355,4257.31,2002-12-08T00:00:00,D:387,USD,NYC
T:356,3731.01,2009-10-07T00:00:00,D:199,GBP,Miami
T:357,4591.79,2010-02-16T00:00:00,D:524,USD,LA
T:358,3923.3,2002-02-21T00:00:00,D:531,USD,NYC
T:359,565.91,2004-04-21T00:00:00,D:395,JPY,NYC
T:360,1819.9,2005-06-20T00:00:00,D:95,JPY,Miami
T:361,4273.16,2021-04-13T00:00:00,D:358,JPY,Miami
T:362,2408.82,2023-07-06T00:00:00,D:77,GBP,Chicago
T:363,1845.88,2009-03-05T00:00:00,D:484,EUR,Chicago
T:364,4394.73,2022-08-11T00:00:00,D:504,JPY,Chicago
T:365,3912.0,2016-05-11T00:00:00,D:38,GBP,LA
T:366,1083.98,2012-07-21T00:00:00,D:296,GBP,Miami
T:367,4015.97,2010-02-20T00:00:00,D:373,USD,NYC
T:368,665.2,2006-10-14T00:00:00,D:445,JPY,Chicago
T:369,4312.49,2005-02-19T00:00:00,D:392,GBP,Chicago
T:370,383.54,2019-06-07T00:00:00,D:313,JPY,Chicago
T:371,4932.16,2006-02-20T00:00:00,D:16,JPY,Chicago
T:372,3125.29,2023-07-31T00:00:00,D:17,USD,Chicago
T:373,1023.51,2019-08-05T00:00:00,D:92,EUR,Chicago
T:374,3309.37,2010-06-21T00:00:00,D:168,JPY,Miami
T:375,1070.03,2007-01-05T00:00:00,D:72,JPY,Miami
T:376,3961.44,2019-11-12T00:00:00,D:471,USD,LA
T:377,995.12,2025-03-13T00:00:00,D:121,EUR,NYC
T:378,2980.13,2001-08-24T00:00:00,D:442,GBP,Miami
T:379,1462.27,2025-05-28T00:00:00,D:448,GBP,NYC
T:380,88.99,2003-12-02T00:00:00,D:15,JPY,LA
T:381,753.64,2021-06-07T00:00:00,D:274,EUR,Chicago
T:382,1371.32,2025-05-27T00:00:00,D:357,GBP,Chicago
T:383,4409.41,2006-08-11T00:00:00,D:223,GBP,Miami
T:384,3211.81,2003-05-21T00:00:00,D:32,JPY,Miami
T:385,3081.8,2021-05-21T00:00:00,D:467,USD,Miami
T:386,4928.54,2008-06-22T00:00:00,D:347,GBP,NYC
T:387,2586.21,2013-05-31T00:00:00,D:276,GBP,Miami
T:388,3914.29,2017-04-26T00:00:00,D:464,JPY,NYC
T:389,3054.18,2021-08-08T00:00:00,D:503,GBP,Chicago
T:390,2445.68,2001-09-20T00:00:00,D:36,EUR,NYC
T:391,142.61,2005-03-25T00:00:00,D:286,GBP,Miami
T:392,514.86,2003-05-15T00:00:00,D:186,USD,LA
T:393,110.5,2005-08-20T00:00:00,D:314,EUR,Miami
T:394,1581.62,2016-07-21T00:00:00,D:73,USD,LA
T:395,2749.92,2014-08-07T00:00:00,D:191,GBP,Chicago
T:396,4132.82,2015-10-23T00:00:00,D:517,JPY,LA
T:397,2057.71,2025-05-18T00:00:00,D:378,USD,LA
T:398,2534.52,2011-03-19T00:00:00,D:157,EUR,NYC
T:399,1825.94,2003-11-09T00:00:00,D:33,JPY,Miami
T:400,3991.06,2008-07-01T00:00:00,D:553,JPY,NYC
T:401,2665.39,2021-01-08T00:00:00,D:534,EUR,NYC
T:402,427.18,2008-11-24T00:00:00,D:155,GBP,Miami
T:403,3973.8,2002-08-19T00:00:00,D:442,EUR,Miami
T:404,4237.43,2010-05-30T00:00:00,D:255,GBP,Miami
T:405,1181.65,2009-02-04T00:00:00,D:315,GBP,Chicago
T:406,1700.83,2003-12-24T00:00:00,D:597,EUR,LA
T:407,469.12,2015-10-24T00:00:00,D:162,JPY,NYC
T:408,4979.73,2025-06-28T00:00:00,D:52,USD,LA
T:409,2031.36,2025-10-17T00:00:00,D:114,USD,Miami
T:410,3082.18,2023-05-28T00:00:00,D:569,GBP,LA
T:411,2543.65,2022-02-01T00:00:00,D:190,GBP,Miami
T:412,4364.28,2002-10-25T00:00:00,D:580,USD,LA
T:413,2479.61,2019-01-03T00:00:00,D:495,JPY,NYC
T:414,3613.0,2023-08-07T00:00:00,D:164,GBP,NYC
T:415,2903.76,2009-06-19T00:00:00,D:102,JPY,Chicago
