B:44,T:87,AUTHORIZES,AUTH376,2024-02-04T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:537,T:88,AUTHORIZES,AUTH140,2025-12-07T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:60,T:89,AUTHORIZES,AUTH822,2025-08-11T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:556,T:90,AUTHORIZES,AUTH541,2021-12-31T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:61,T:91,AUTHORIZES,AUTH585,2025-05-25T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:75,T:92,AUTHORIZES,AUTH202,2022-07-08T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:38,T:93,AUTHORIZES,AUTH202,2022-06-18T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:186,T:94,AUTHORIZES,AUTH546,2020-08-16T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:315,T:95,AUTHORIZES,AUTH976,2024-10-09T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:275,T:96,AUTHORIZES,AUTH209,2022-07-23T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:388,T:97,AUTHORIZES,AUTH453,2020-07-21T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:233,T:98,AUTHORIZES,AUTH311,2025-03-25T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:74,T:99,AUTHORIZES,AUTH410,2021-04-24T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:561,T:100,AUTHORIZES,AUTH221,2023-06-13T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:110,T:101,AUTHORIZES,AUTH560,2022-10-03T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:106,T:102,AUTHORIZES,AUTH636,2022-08-26T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:313,T:103,AUTHORIZES,AUTH192,2023-03-17T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:206,T:104,AUTHORIZES,AUTH332,2023-07-03T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:409,T:105,AUTHORIZES,AUTH359,2020-01-24T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:521,T:106,AUTHORIZES,AUTH900,2025-12-04T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:75,T:107,AUTHORIZES,AUTH923,2021-08-30T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:121,T:108,AUTHORIZES,AUTH866,2024-03-21T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:175,T:109,AUTHORIZES,AUTH831,2021-12-09T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:560,T:110,AUTHORIZES,AUTH468,2024-09-30T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:582,T:111,AUTHORIZES,AUTH534,2024-03-27T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:22,T:112,AUTHORIZES,AUTH712,2021-12-06T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:457,T:113,AUTHORIZES,AUTH564,2024-02-25T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:302,T:114,AUTHORIZES,AUTH834,2022-02-28T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:498,T:115,AUTHORIZES,AUTH189,2022-09-21T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:201,T:116,AUTHORIZES,AUTH942,2020-07-22T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:223,T:117,AUTHORIZES,AUTH381,2021-08-20T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:143,T:118,AUTHORIZES,AUTH245,2020-10-21T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:252,T:119,AUTHORIZES,AUTH468,2022-02-04T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:317,T:120,AUTHORIZES,AUTH710,2020-04-12T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:165,T:121,AUTHORIZES,AUTH498,2025-04-02T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:268,T:122,AUTHORIZES,AUTH681,2022-09-29T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:167,T:123,AUTHORIZES,AUTH555,2022-05-21T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:213,T:124,AUTHORIZES,AUTH128,2021-05-11T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:586,T:125,AUTHORIZES,AUTH936,2021-01-31T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:590,T:126,AUTHORIZES,AUTH813,2024-09-11T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:456,T:127,AUTHORIZES,AUTH981,2023-06-05T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:398,T:128,AUTHORIZES,AUTH339,2021-12-11T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:221,T:129,AUTHORIZES,AUTH681,2022-12-29T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:191,T:130,AUTHORIZES,AUTH615,2020-10-27T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:102,T:131,AUTHORIZES,AUTH594,2021-10-26T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:411,T:132,AUTHORIZES,AUTH699,2025-05-31T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:104,T:133,AUTHORIZES,AUTH891,2024-11-09T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:143,T:134,AUTHORIZES,AUTH389,2025-04-22T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:147,T:135,AUTHORIZES,AUTH853,2023-10-02T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:297,T:136,AUTHORIZES,AUTH112,2021-08-09T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:525,T:137,AUTHORIZES,AUTH995,2020-05-22T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:524,T:138,AUTHORIZES,AUTH976,2021-05-24T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:442,T:139,AUTHORIZES,AUTH292,2020-06-17T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:461,T:140,AUTHORIZES,AUTH580,2025-04-17T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:536,T:141,AUTHORIZES,AUTH861,2024-09-23T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:373,T:142,AUTHORIZES,AUTH993,2025-04-02T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:560,T:143,AUTHORIZES,AUTH330,2021-04-22T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:432,T:144,AUTHORIZES,AUTH933,2022-03-07T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:101,T:145,AUTHORIZES,AUTH158,2025-06-15T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:18,T:146,AUTHORIZES,AUTH516,2022-11-28T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:17,T:147,AUTHORIZES,AUTH488,2021-09-04T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:72,T:148,AUTHORIZES,AUTH856,2025-05-06T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:329,T:149,AUTHORIZES,AUTH424,2021-09-17T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:150,T:150,AUTHORIZES,AUTH107,2024-01-24T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:529,T:151,AUTHORIZES,AUTH697,2023-03-26T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:235,T:152,AUTHORIZES,AUTH579,2023-03-16T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:85,T:153,AUTHORIZES,AUTH567,2023-09-08T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:398,T:154,AUTHORIZES,AUTH370,2022-07-18T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:99,T:155,AUTHORIZES,AUTH863,2021-04-19T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:428,T:156,AUTHORIZES,AUTH756,2024-12-10T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:300,T:157,AUTHORIZES,AUTH331,2025-03-02T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:303,T:158,AUTHORIZES,AUTH315,2023-11-26T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:261,T:159,AUTHORIZES,AUTH350,2023-02-08T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:389,T:160,AUTHORIZES,AUTH829,2022-01-11T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:442,T:161,AUTHORIZES,AUTH128,2022-07-19T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:187,T:162,AUTHORIZES,AUTH229,2020-05-17T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:361,T:163,AUTHORIZES,AUTH622,2021-01-21T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:176,T:164,AUTHORIZES,AUTH240,2024-12-30T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:460,T:165,AUTHORIZES,AUTH841,2024-08-03T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:268,T:166,AUTHORIZES,AUTH820,2020-04-02T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:253,T:167,AUTHORIZES,AUTH538,2022-03-03T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:425,T:168,AUTHORIZES,AUTH738,2020-01-28T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:500,T:169,AUTHORIZES,AUTH653,2023-02-14T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:286,T:170,AUTHORIZES,AUTH171,2020-06-18T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:498,T:171,AUTHORIZES,AUTH210,2023-08-29T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:205,T:172,AUTHORIZES,AUTH618,2025-12-15T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:217,T:173,AUTHORIZES,AUTH124,2025-04-17T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:386,T:174,AUTHORIZES,AUTH125,2021-12-28T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:4,T:175,AUTHORIZES,AUTH188,2022-02-16T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:566,T:176,AUTHORIZES,AUTH787,2023-11-16T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:470,T:177,AUTHORIZES,AUTH388,2020-01-01T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:523,T:178,AUTHORIZES,AUTH464,2021-03-08T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:278,T:179,AUTHORIZES,AUTH345,2022-09-20T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:545,T:180,AUTHORIZES,AUTH812,2023-07-14T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:437,T:181,AUTHORIZES,AUTH870,2025-01-30T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:173,T:182,AUTHORIZES,AUTH575,2024-01-08T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:120,T:183,AUTHORIZES,AUTH908,2020-04-30T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:47,T:184,AUTHORIZES,AUTH770,2022-11-20T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:63,T:185,AUTHORIZES,AUTH450,2025-05-09T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:163,T:186,AUTHORIZES,AUTH632,2020-05-12T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:392,T:187,AUTHORIZES,AUTH411,2023-01-04T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:545,T:188,AUTHORIZES,AUTH796,2020-09-21T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:155,T:189,AUTHORIZES,AUTH961,2024-12-19T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:344,T:190,AUTHORIZES,AUTH566,2021-04-16T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:251,T:191,AUTHORIZES,AUTH279,2022-09-17T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:261,T:192,AUTHORIZES,AUTH735,2020-07-05T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:350,T:193,AUTHORIZES,AUTH733,2025-02-25T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:580,T:194,AUTHORIZES,AUTH996,2023-07-07T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:342,T:195,AUTHORIZES,AUTH420,2023-12-13T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:328,T:196,AUTHORIZES,AUTH537,2025-08-11T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:385,T:197,AUTHORIZES,AUTH974,2021-08-30T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:205,T:198,AUTHORIZES,AUTH643,2020-10-16T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:308,T:199,AUTHORIZES,AUTH649,2021-06-12T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:420,T:200,AUTHORIZES,AUTH760,2024-08-18T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:196,T:201,AUTHORIZES,AUTH932,2025-04-29T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:248,T:202,AUTHORIZES,AUTH598,2021-05-29T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:566,T:203,AUTHORIZES,AUTH147,2020-10-23T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:78,T:204,AUTHORIZES,AUTH299,2024-12-23T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:474,T:205,AUTHORIZES,AUTH740,2025-10-05T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:255,T:206,AUTHORIZES,AUTH610,2022-05-12T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:451,T:207,AUTHORIZES,AUTH298,2020-09-13T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:400,T:208,AUTHORIZES,AUTH337,2023-02-15T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:318,T:209,AUTHORIZES,AUTH536,2025-05-04T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:531,T:210,AUTHORIZES,AUTH786,2023-03-07T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:185,T:211,AUTHORIZES,AUTH659,2021-07-12T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:171,T:212,AUTHORIZES,AUTH561,2025-02-15T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:390,T:213,AUTHORIZES,AUTH198,2024-08-02T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:362,T:214,AUTHORIZES,AUTH740,2022-03-07T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:426,T:215,AUTHORIZES,AUTH901,2025-09-10T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:412,T:216,AUTHORIZES,AUTH411,2025-06-07T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:131,T:217,AUTHORIZES,AUTH748,2021-07-14T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:524,T:218,AUTHORIZES,AUTH840,2022-02-15T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:358,T:219,AUTHORIZES,AUTH515,2025-02-23T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:470,T:220,AUTHORIZES,AUTH880,2020-07-06T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:196,T:221,AUTHORIZES,AUTH304,2021-11-27T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:522,T:222,AUTHORIZES,AUTH811,2024-01-11T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:467,T:223,AUTHORIZES,AUTH581,2024-03-22T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:276,T:224,AUTHORIZES,AUTH184,2021-02-19T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:167,T:225,AUTHORIZES,AUTH287,2022-02-05T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:456,T:226,AUTHORIZES,AUTH267,2021-09-14T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:17,T:227,AUTHORIZES,AUTH135,2023-08-21T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:137,T:228,AUTHORIZES,AUTH727,2024-02-09T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:156,T:229,AUTHORIZES,AUTH929,2023-09-10T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:224,T:230,AUTHORIZES,AUTH772,2024-06-11T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:22,T:231,AUTHORIZES,AUTH456,2024-12-26T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:110,T:232,AUTHORIZES,AUTH987,2022-02-15T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:342,T:233,AUTHORIZES,AUTH255,2023-07-15T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:478,T:234,AUTHORIZES,AUTH308,2024-12-29T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
